intervencion_id,fold,etapa,contraste,b_activa,sentido,rango,termino,tfidf,coef_contraste,aporte,df_train
RPM-2010-02-11:2933:1,5,HD,hawkish_vs_dovish,True,en_contra,2,mes,0.04581118622036777,-0.6108656233019554,-0.027984478824706907,252
RPM-2010-02-11:2933:1,5,HD,hawkish_vs_dovish,True,en_contra,3,de lo que,0.05388722034559022,-0.4555145498783848,-0.02454641291991887,85
RPM-2010-02-11:2933:1,5,HD,hawkish_vs_dovish,True,en_contra,4,lo que,0.03530288108777898,-0.6668807644881158,-0.023542812328451092,431
RPM-2010-02-11:2933:1,5,HD,hawkish_vs_dovish,True,en_contra,5,tipo de,0.03605129215836333,-0.6286869573056078,-0.022664977173976957,153
RPM-2010-02-11:2947:4,5,A,relevante_vs_irrelevante,True,a_favor,1,que,0.12088939355412137,2.7996419924263525,0.3384470226330738,1026
RPM-2010-02-11:2947:4,5,A,relevante_vs_irrelevante,True,a_favor,2,tipo,0.14907344596862168,1.1936728458728014,0.17794492449342994,164
RPM-2010-02-11:2947:4,5,A,relevante_vs_irrelevante,True,a_favor,3,se,0.10928001317772433,1.4425138960366466,0.1576379375679352,893
RPM-2010-02-11:2947:4,5,A,relevante_vs_irrelevante,True,a_favor,4,cambio,0.13012125581143716,1.0897759667846285,0.1418030173511389,240
RPM-2010-02-11:2947:4,5,A,relevante_vs_irrelevante,True,a_favor,5,base,0.13032926187032431,1.0830287558558556,0.14115033833502932,239
RPM-2010-02-11:2947:4,5,A,relevante_vs_irrelevante,True,en_contra,1,soto,0.18986844879102185,-0.692174521073308,-0.13142210260885745,72
RPM-2010-02-11:2947:4,5,A,relevante_vs_irrelevante,True,en_contra,2,senor,0.05736148366448441,-1.486907328336751,-0.0852912104249907,1031
RPM-2010-02-11:2947:4,5,A,relevante_vs_irrelevante,True,en_contra,3,ultima,0.1712099980214858,-0.3094121503577537,-0.052974453650574675,105
RPM-2010-02-11:2947:4,5,A,relevante_vs_irrelevante,True,en_contra,4,rpm,0.22809279133595128,-0.12515650598824718,-0.028547296804714,33
RPM-2010-02-11:2947:4,5,A,relevante_vs_irrelevante,True,en_contra,5,las,0.07326196698530768,-0.02833011967908854,-0.0020755202926192,750
RPM-2010-02-11:2947:4,5,B,neutral_vs_dovish,True,a_favor,1,soto,0.10852403475232777,0.47408740570879804,0.051449878092782515,55
RPM-2010-02-11:2947:4,5,B,neutral_vs_dovish,True,a_favor,2,posicion,0.13761850358476224,0.2706308861529729,0.03724381757619029,19
RPM-2010-02-11:2947:4,5,B,neutral_vs_dovish,True,a_favor,3,la posicion,0.14979135106282407,0.17591045771566927,0.026349865127309885,12
RPM-2010-02-11:2947:4,5,B,neutral_vs_dovish,True,a_favor,4,incluye,0.13761850358476224,0.15703005417950405,0.02161024107401749,19
RPM-2010-02-11:2947:4,5,B,neutral_vs_dovish,True,a_favor,5,senor soto,0.14979135106282407,0.13174770377731582,0.019734666548228866,12
RPM-2010-02-11:2947:4,5,B,neutral_vs_dovish,True,en_contra,1,base,0.06740125838973918,-1.3140057831649057,-0.0885656433167094,239
RPM-2010-02-11:2947:4,5,B,neutral_vs_dovish,True,en_contra,2,variables,0.1218051614619022,-0.3246829961229045,-0.03954806476668455,34
RPM-2010-02-11:2947:4,5,B,neutral_vs_dovish,True,en_contra,3,por lo,0.07050960848876422,-0.5414962150304272,-0.03818068611994311,214
RPM-2010-02-11:2947:4,5,B,neutral_vs_dovish,True,en_contra,4,por,0.04040089544738624,-0.8849954628580872,-0.03575460916634077,623
RPM-2010-02-11:2947:4,5,B,neutral_vs_dovish,True,en_contra,5,lo que el,0.1439239820853952,-0.2237278600457971,-0.0321998045212351,15
RPM-2010-02-11:2947:4,5,HD,hawkish_vs_dovish,True,a_favor,1,base,0.06740125838973918,0.7907311761581508,0.05329627632105789,239
RPM-2010-02-11:2947:4,5,HD,hawkish_vs_dovish,True,a_favor,2,posicion,0.13761850358476224,0.31364654497390043,0.043163568173839005,19
RPM-2010-02-11:2947:4,5,HD,hawkish_vs_dovish,True,a_favor,3,desde la,0.09916071107800838,0.3574336121592628,0.03544337114489356,77
RPM-2010-02-11:2947:4,5,HD,hawkish_vs_dovish,True,a_favor,4,dejado,0.16018233337700807,0.17883074499874468,0.02864552601344764,8
RPM-2010-02-11:2947:4,5,HD,hawkish_vs_dovish,True,a_favor,5,desde la ultima,0.1134748639833957,0.2279665450638832,0.02586847269388879,46
RPM-2010-02-11:2947:4,5,HD,hawkish_vs_dovish,True,en_contra,1,tipo de,0.0799387238067851,-0.6286869573056078,-0.050256433040981076,153
RPM-2010-02-11:2947:4,5,HD,hawkish_vs_dovish,True,en_contra,2,tipo,0.07798915786461125,-0.6238641881084539,-0.04865464265246774,164
RPM-2010-02-11:2947:4,5,HD,hawkish_vs_dovish,True,en_contra,3,lo que el,0.1439239820853952,-0.3371247503560424,-0.04852033653078637,15
RPM-2010-02-11:2947:4,5,HD,hawkish_vs_dovish,True,en_contra,4,de cambio,0.08283451462005914,-0.5355260558470761,-0.044360040902487234,138
RPM-2010-02-11:2947:4,5,HD,hawkish_vs_dovish,True,en_contra,5,tipo de cambio,0.08365960968135207,-0.5297029487599701,-0.04431474194032034,134
RPM-2010-02-11:2957:3,5,A,relevante_vs_irrelevante,False,a_favor,1,que,0.1414137337001908,2.7996419924263525,0.39590782717285183,1026
RPM-2010-02-11:2957:3,5,A,relevante_vs_irrelevante,False,a_favor,2,en,0.09165933790531676,2.3724498083256713,0.2174571786447267,917
RPM-2010-02-11:2957:3,5,A,relevante_vs_irrelevante,False,a_favor,3,si,0.1504779555311358,0.9680868065545535,0.14567572342699536,407
RPM-2010-02-11:2957:3,5,A,relevante_vs_irrelevante,False,a_favor,4,pero,0.17302270003750486,0.7967067047916804,0.13784834520103986,298
RPM-2010-02-11:2957:3,5,A,relevante_vs_irrelevante,False,a_favor,5,esta,0.13150279789585728,0.6210373371436126,0.08166814743217787,529
RPM-2010-02-11:2957:3,5,A,relevante_vs_irrelevante,False,en_contra,1,sesion,0.2569533403318968,-3.482361623398825,-0.894804451375935,93
RPM-2010-02-11:2957:3,5,A,relevante_vs_irrelevante,False,en_contra,2,presidente,0.17016860277272247,-3.746142677262204,-0.6374758651769751,310
RPM-2010-02-11:2957:3,5,A,relevante_vs_irrelevante,False,en_contra,3,acta,0.3729219973642584,-0.4065533906328629,-0.15161270247001882,18
RPM-2010-02-11:2957:3,5,A,relevante_vs_irrelevante,False,en_contra,4,senor,0.0831689590339644,-1.486907328336751,-0.1236645346777407,1031
RPM-2010-02-11:2957:3,5,B,neutral_vs_dovish,False,a_favor,1,si,0.09830767088628224,0.4543770732207641,0.04466875177245905,398
RPM-2010-02-11:2957:3,5,B,neutral_vs_dovish,False,a_favor,2,senor,0.057962102079258324,0.4168251658018968,0.02416006280941332,861
RPM-2010-02-11:2957:3,5,B,neutral_vs_dovish,False,a_favor,3,senalando,0.22286210859416672,0.08359215438845363,0.018629523788939905,36
RPM-2010-02-11:2957:3,5,B,neutral_vs_dovish,False,a_favor,4,quede,0.33938089181959286,0.052767432419984266,0.017908258273724355,3
RPM-2010-02-11:2957:3,5,B,neutral_vs_dovish,False,a_favor,5,sesion,0.277646651020877,0.058018224259455076,0.016108565663815903,12
RPM-2010-02-11:2957:3,5,B,neutral_vs_dovish,False,en_contra,1,el senor presidente que,0.2701514790093616,-0.2969267087651434,-0.08021518953028546,14
RPM-2010-02-11:2957:3,5,B,neutral_vs_dovish,False,en_contra,2,presidente que,0.2667711543027542,-0.2741069467919809,-0.07312382659810038,15
RPM-2010-02-11:2957:3,5,B,neutral_vs_dovish,False,en_contra,3,senor presidente que,0.2667711543027542,-0.2741069467919809,-0.07312382659810038,15
RPM-2010-02-11:2957:3,5,B,neutral_vs_dovish,False,en_contra,4,incorporado,0.2818390362438952,-0.23518329858679515,-0.0662838342143626,11
RPM-2010-02-11:2957:3,5,B,neutral_vs_dovish,False,en_contra,5,en el,0.08008763244564349,-0.8225340667759179,-0.06587480601397008,564
RPM-2010-02-11:2957:3,5,HD,hawkish_vs_dovish,False,a_favor,1,senalando,0.22286210859416672,0.255851273324338,0.057019554259564446,36
RPM-2010-02-11:2957:3,5,HD,hawkish_vs_dovish,False,a_favor,2,sesion,0.277646651020877,0.1484535843651369,0.04121764053102548,12
RPM-2010-02-11:2957:3,5,HD,hawkish_vs_dovish,False,a_favor,3,si,0.09830767088628224,0.2683894937288579,0.026384746018832474,398
RPM-2010-02-11:2957:3,5,HD,hawkish_vs_dovish,False,a_favor,4,esta,0.0866989351175164,0.07714159387287882,0.006688094042046522,497
RPM-2010-02-11:2957:3,5,HD,hawkish_vs_dovish,False,a_favor,5,hacerlo,0.25777017846558364,0.003584950587138709,0.0009240933526370439,18
RPM-2010-02-11:2957:3,5,HD,hawkish_vs_dovish,False,en_contra,1,presidente,0.15096499233023247,-0.565834981299269,-0.08542127361202138,145
RPM-2010-02-11:2957:3,5,HD,hawkish_vs_dovish,False,en_contra,2,el senor presidente,0.22010479544517939,-0.28965905581174156,-0.06375534722828717,38
RPM-2010-02-11:2957:3,5,HD,hawkish_vs_dovish,False,en_contra,3,el senor presidente que,0.2701514790093616,-0.21818774609971447,-0.058943742310556935,14
RPM-2010-02-11:2957:3,5,HD,hawkish_vs_dovish,False,en_contra,4,presidente que,0.2667711543027542,-0.21216569442447383,-0.05659968720506231,15
RPM-2010-02-11:2957:3,5,HD,hawkish_vs_dovish,False,en_contra,5,senor presidente que,0.2667711543027542,-0.21216569442447383,-0.05659968720506231,15
RPM-2010-04-15:3042:1,5,A,relevante_vs_irrelevante,True,a_favor,1,que,0.11341747871328157,2.7996419924263525,0.31752833608082504,1026
RPM-2010-04-15:3042:1,5,A,relevante_vs_irrelevante,True,a_favor,2,ano,0.20597824118643043,1.2703243593112268,0.2616591772672056,329
RPM-2010-04-15:3042:1,5,A,relevante_vs_irrelevante,True,a_favor,3,en,0.1001025338936388,2.3724498083256713,0.2374882373488774,917
RPM-2010-04-15:3042:1,5,A,relevante_vs_irrelevante,True,a_favor,4,este,0.13196434512517044,0.9927839884602583,0.13101208888791274,411
RPM-2010-04-15:3042:1,5,A,relevante_vs_irrelevante,True,a_favor,5,del,0.1282672334780704,0.9738645644955873,0.12491491347017485,781
RPM-2010-04-15:3042:1,5,A,relevante_vs_irrelevante,True,en_contra,1,soto,0.14326161266413903,-0.692174521073308,-0.09916203813399019,72
RPM-2010-04-15:3042:1,5,A,relevante_vs_irrelevante,True,en_contra,2,hacienda,0.12206472934904672,-0.792796229520905,-0.096772457185414,127
RPM-2010-04-15:3042:1,5,A,relevante_vs_irrelevante,True,en_contra,3,deficit,0.17210306047119558,-0.38195424310507914,-0.06573549419834318,33
RPM-2010-04-15:3042:1,5,A,relevante_vs_irrelevante,True,en_contra,4,senor,0.04328101223192954,-1.486907328336751,-0.06435485426548859,1031
RPM-2010-04-15:3042:1,5,A,relevante_vs_irrelevante,True,en_contra,5,claudio,0.14538869365214782,-0.2964695735856517,-0.043103324011227205,68
RPM-2010-04-15:3042:1,5,B,neutral_vs_dovish,True,a_favor,1,soto,0.0805527125073109,0.47408740570879804,0.038189026495397675,55
RPM-2010-04-15:3042:1,5,B,neutral_vs_dovish,True,a_favor,2,claudio,0.08210707703226225,0.417477005246923,0.03427781662900726,51
RPM-2010-04-15:3042:1,5,B,neutral_vs_dovish,True,a_favor,3,senor claudio,0.08210707703226225,0.417477005246923,0.03427781662900726,51
RPM-2010-04-15:3042:1,5,B,neutral_vs_dovish,True,a_favor,4,claudio soto,0.08251435823186287,0.41272482304566027,0.03405572389997182,50
RPM-2010-04-15:3042:1,5,B,neutral_vs_dovish,True,a_favor,5,senor claudio soto,0.08251435823186287,0.41272482304566027,0.03405572389997182,50
RPM-2010-04-15:3042:1,5,B,neutral_vs_dovish,True,en_contra,1,bajas,0.08609311289234617,-0.636669231037342,-0.054812835982781104,42
RPM-2010-04-15:3042:1,5,B,neutral_vs_dovish,True,en_contra,2,este ano,0.1127363314634834,-0.46569872232278897,-0.052501165521902655,108
RPM-2010-04-15:3042:1,5,B,neutral_vs_dovish,True,en_contra,3,este,0.06577561105429851,-0.6138154734887814,-0.04037408784330816,408
RPM-2010-04-15:3042:1,5,B,neutral_vs_dovish,True,en_contra,4,ano,0.10359703741158258,-0.3069794934842364,-0.03180216607107511,328
RPM-2010-04-15:3042:1,5,B,neutral_vs_dovish,True,en_contra,5,para la,0.0624099770912877,-0.44719336990850966,-0.027909327971365833,132
RPM-2010-04-15:3042:1,5,HD,hawkish_vs_dovish,True,a_favor,1,ello es,0.10435814791279135,0.22178701223934413,0.023145281828409543,17
RPM-2010-04-15:3042:1,5,HD,hawkish_vs_dovish,True,a_favor,2,de los,0.037268145631753624,0.5846486196869792,0.02178876990189808,440
RPM-2010-04-15:3042:1,5,HD,hawkish_vs_dovish,True,a_favor,3,el sentido,0.0801814758650117,0.17047895072377808,0.013669253872951133,56
RPM-2010-04-15:3042:1,5,HD,hawkish_vs_dovish,True,a_favor,4,en el sentido,0.0805527125073109,0.16929644408253108,0.013637287788690161,55
RPM-2010-04-15:3042:1,5,HD,hawkish_vs_dovish,True,a_favor,5,cuanto,0.05594678352371422,0.20639067532272604,0.01154689443359374,180
RPM-2010-04-15:3042:1,5,HD,hawkish_vs_dovish,True,en_contra,1,este ano,0.1127363314634834,-0.6017085821834959,-0.06783441816546124,108
RPM-2010-04-15:3042:1,5,HD,hawkish_vs_dovish,True,en_contra,2,bajas,0.08609311289234617,-0.7156926790995963,-0.061616210617947226,42
RPM-2010-04-15:3042:1,5,HD,hawkish_vs_dovish,True,en_contra,3,ano,0.10359703741158258,-0.4545499990745193,-0.0470900332595578,328
RPM-2010-04-15:3042:1,5,HD,hawkish_vs_dovish,True,en_contra,4,del ano pasado,0.13220481442259413,-0.3477155291038419,-0.04596966699702755,62
RPM-2010-04-15:3042:1,5,HD,hawkish_vs_dovish,True,en_contra,5,ano pasado,0.12746276543282692,-0.32086157535716275,-0.040897903716157355,71
RPM-2010-04-15:3044:3,5,A,relevante_vs_irrelevante,True,a_favor,1,que,0.11873005347317118,2.7996419924263525,0.33240164346651635,1026
RPM-2010-04-15:3044:3,5,A,relevante_vs_irrelevante,True,a_favor,2,se,0.1073280411679071,1.4425138960366466,0.1548221908190993,893
RPM-2010-04-15:3044:3,5,A,relevante_vs_irrelevante,True,a_favor,3,un,0.07859818047261805,1.5092516392062936,0.11862443271693088,655
RPM-2010-04-15:3044:3,5,A,relevante_vs_irrelevante,True,a_favor,4,baja,0.1372053721218936,0.8305594309199631,0.11395721578872171,198
RPM-2010-04-15:3044:3,5,A,relevante_vs_irrelevante,True,a_favor,5,agrega,0.10767232932223124,0.927334575777934,0.0998482738350533,362
RPM-2010-04-15:3044:3,5,A,relevante_vs_irrelevante,True,en_contra,1,marfan,0.1510934423096284,-0.8152067929214749,-0.12317240053669806,149
RPM-2010-04-15:3044:3,5,A,relevante_vs_irrelevante,True,en_contra,2,siguiente,0.2060628659924882,-0.5040681502943598,-0.10386972770518806,48
RPM-2010-04-15:3044:3,5,A,relevante_vs_irrelevante,True,en_contra,3,senor,0.056336886326885584,-1.486907328336751,-0.08376772913512069,1031
RPM-2010-04-15:3044:3,5,A,relevante_vs_irrelevante,True,en_contra,4,ya,0.1345619469339725,-0.04266011556205573,-0.005740428206458477,209
RPM-2010-04-15:3044:3,5,B,neutral_vs_dovish,True,a_favor,1,si se,0.09562749900980509,0.4468096282926667,0.042727287287128365,129
RPM-2010-04-15:3044:3,5,B,neutral_vs_dovish,True,a_favor,2,si,0.059861487972767004,0.4543770732207641,0.027199687703705844,398
RPM-2010-04-15:3044:3,5,B,neutral_vs_dovish,True,a_favor,3,el senor marfan,0.18454899343813153,0.12030804781661682,0.022202729127063232,7
RPM-2010-04-15:3044:3,5,B,neutral_vs_dovish,True,a_favor,4,lo que si,0.17439245181492907,0.12697387914506916,0.022143286100561103,10
RPM-2010-04-15:3044:3,5,B,neutral_vs_dovish,True,a_favor,5,operacion,0.1667009970488169,0.12102764356085703,0.020175428852063693,13
RPM-2010-04-15:3044:3,5,B,neutral_vs_dovish,True,en_contra,1,debiera,0.12424352790718923,-0.8448430947855325,-0.10496628662418243,52
RPM-2010-04-15:3044:3,5,B,neutral_vs_dovish,True,en_contra,2,no debiera,0.17439245181492907,-0.501027682375933,-0.08737544595669049,10
RPM-2010-04-15:3044:3,5,B,neutral_vs_dovish,True,en_contra,3,baja,0.08204827507356842,-0.7668368846582675,-0.0629176436489998,198
RPM-2010-04-15:3044:3,5,B,neutral_vs_dovish,True,en_contra,4,solo,0.10009723812591564,-0.6169536238740263,-0.06175535380156501,112
RPM-2010-04-15:3044:3,5,B,neutral_vs_dovish,True,en_contra,5,que ello no,0.17161737152623746,-0.31312565047645097,-0.05373780109221186,11
RPM-2010-04-15:3044:3,5,HD,hawkish_vs_dovish,True,a_favor,1,el senor marfan,0.18454899343813153,0.23052765070492814,0.04254364589725166,7
RPM-2010-04-15:3044:3,5,HD,hawkish_vs_dovish,True,a_favor,2,si se,0.09562749900980509,0.3234992129571203,0.03093542066672975,129
RPM-2010-04-15:3044:3,5,HD,hawkish_vs_dovish,True,a_favor,3,afectar,0.15696136729558807,0.18732936895114635,0.029403473885191614,18
RPM-2010-04-15:3044:3,5,HD,hawkish_vs_dovish,True,a_favor,4,lo que si,0.17439245181492907,0.15269642828995625,0.026629104512867968,10
RPM-2010-04-15:3044:3,5,HD,hawkish_vs_dovish,True,a_favor,5,siguiente,0.12807532695607754,0.20676985357609548,0.026482116601418706,46
RPM-2010-04-15:3044:3,5,HD,hawkish_vs_dovish,True,en_contra,1,baja,0.08204827507356842,-1.2171282120914817,-0.09986327034548241,198
RPM-2010-04-15:3044:3,5,HD,hawkish_vs_dovish,True,en_contra,2,no debiera,0.17439245181492907,-0.5018746485763639,-0.087523150468988,10
RPM-2010-04-15:3044:3,5,HD,hawkish_vs_dovish,True,en_contra,3,la baja,0.0953831046806185,-0.743995755473409,-0.07096462502625601,130
RPM-2010-04-15:3044:3,5,HD,hawkish_vs_dovish,True,en_contra,4,que ello no,0.17161737152623746,-0.34900233337140085,-0.05989486310972348,11
RPM-2010-04-15:3044:3,5,HD,hawkish_vs_dovish,True,en_contra,5,debiera,0.12424352790718923,-0.34283557886370564,-0.04259510181013019,52
RPM-2010-04-15:3051:4,5,A,relevante_vs_irrelevante,True,a_favor,1,que,0.09076608582636235,2.7996419924263525,0.2541125453676584,1026
RPM-2010-04-15:3051:4,5,A,relevante_vs_irrelevante,True,a_favor,2,en,0.08184384375291162,2.3724498083256713,0.19417041142423136,917
RPM-2010-04-15:3051:4,5,A,relevante_vs_irrelevante,True,a_favor,3,proyeccion,0.14433062035417615,1.0616110443602567,0.15322298060736067,135
RPM-2010-04-15:3051:4,5,A,relevante_vs_irrelevante,True,a_favor,4,se,0.08355957426328256,1.4425138960366466,0.12053584702169123,893
RPM-2010-04-15:3051:4,5,A,relevante_vs_irrelevante,True,a_favor,5,un,0.07276193588117345,1.5092516392062936,0.10981607100048427,655
RPM-2010-04-15:3051:4,5,A,relevante_vs_irrelevante,True,en_contra,1,soto,0.17263029775827582,-0.692174521073308,-0.11949029367357712,72
RPM-2010-04-15:3051:4,5,A,relevante_vs_irrelevante,True,en_contra,2,senor,0.05215363620395608,-1.486907328336751,-0.07754762387107118,1031
RPM-2010-04-15:3051:4,5,A,relevante_vs_irrelevante,True,en_contra,3,macroeconomico,0.062868810675809,-0.9550807957404618,-0.0600447937275081,119
RPM-2010-04-15:3051:4,5,A,relevante_vs_irrelevante,True,en_contra,4,spot,0.11448516818276648,-0.5217763063077212,-0.059735648181422143,7
RPM-2010-04-15:3051:4,5,A,relevante_vs_irrelevante,True,en_contra,5,analisis,0.05238474049119356,-0.7532432799890616,-0.03945845374896244,207
RPM-2010-04-15:3051:4,5,B,neutral_vs_dovish,True,a_favor,1,soto,0.0955118547301226,0.47408740570879804,0.045280967423439414,55
RPM-2010-04-15:3051:4,5,B,neutral_vs_dovish,True,a_favor,2,la proyeccion,0.08427126241715062,0.36812119174156144,0.031022037550567344,87
RPM-2010-04-15:3051:4,5,B,neutral_vs_dovish,True,a_favor,3,proyeccion,0.07344516945870094,0.40701224610267966,0.0298930833867778,135
RPM-2010-04-15:3051:4,5,B,neutral_vs_dovish,True,a_favor,4,claudio,0.06907619357311649,0.417477005246923,0.02883772242676142,51
RPM-2010-04-15:3051:4,5,B,neutral_vs_dovish,True,a_favor,5,senor claudio,0.06907619357311649,0.417477005246923,0.02883772242676142,51
RPM-2010-04-15:3051:4,5,B,neutral_vs_dovish,True,en_contra,1,se estan,0.099157311755815,-0.421027956549697,-0.041748000345512036,27
RPM-2010-04-15:3051:4,5,B,neutral_vs_dovish,True,en_contra,2,poco,0.07048859297110381,-0.5422368597144575,-0.03822151329834191,47
RPM-2010-04-15:3051:4,5,B,neutral_vs_dovish,True,en_contra,3,ipom,0.060764729479451676,-0.6023981456950127,-0.03660456036208076,161
RPM-2010-04-15:3051:4,5,B,neutral_vs_dovish,True,en_contra,4,que en el,0.048808088330277354,-0.7343387381333453,-0.03584166999515673,163
RPM-2010-04-15:3051:4,5,B,neutral_vs_dovish,True,en_contra,5,que en,0.040349530475488456,-0.8738659523040284,-0.035260080873983135,411
RPM-2010-04-15:3051:4,5,HD,hawkish_vs_dovish,True,a_favor,1,aumentos,0.05959359260884383,1.013479203239184,0.060396866755371564,88
RPM-2010-04-15:3051:4,5,HD,hawkish_vs_dovish,True,a_favor,2,proyeccion,0.07344516945870094,0.5823986352560644,0.04277436645889781,135
RPM-2010-04-15:3051:4,5,HD,hawkish_vs_dovish,True,a_favor,3,la proyeccion,0.08427126241715062,0.4557672141768513,0.038408078507031124,87
RPM-2010-04-15:3051:4,5,HD,hawkish_vs_dovish,True,a_favor,4,precios,0.04007626587821311,0.6905442952520493,0.027674436777204426,268
RPM-2010-04-15:3051:4,5,HD,hawkish_vs_dovish,True,a_favor,5,informe,0.03182499655273352,0.8610846937929453,0.02740401741157208,122
RPM-2010-04-15:3051:4,5,HD,hawkish_vs_dovish,True,en_contra,1,bajas,0.04277810137810872,-0.7156926790995963,-0.030615973982092762,42
RPM-2010-04-15:3051:4,5,HD,hawkish_vs_dovish,True,en_contra,2,novedades,0.04652996323711486,-0.6104849391326883,-0.02840584177465629,29
RPM-2010-04-15:3051:4,5,HD,hawkish_vs_dovish,True,en_contra,3,en julio,0.05797943612731168,-0.40433026283638007,-0.02344284064846104,9
RPM-2010-04-15:3051:4,5,HD,hawkish_vs_dovish,True,en_contra,4,que los precios,0.07878207606647894,-0.29641484349461533,-0.023352176747426234,29
RPM-2010-04-15:3051:4,5,HD,hawkish_vs_dovish,True,en_contra,5,tambien se,0.038471964290975345,-0.5603234342274881,-0.021556743152996594,64
RPM-2010-10-14:3439:3,5,A,relevante_vs_irrelevante,True,a_favor,1,que,0.07412185050482929,2.7996419924263525,0.20751464522966853,1026
RPM-2010-10-14:3439:3,5,A,relevante_vs_irrelevante,True,a_favor,2,en,0.0813441062640902,2.3724498083256713,0.19298480931466383,917
RPM-2010-10-14:3439:3,5,A,relevante_vs_irrelevante,True,a_favor,3,los,0.08736290217437444,1.2779169092547678,0.11164252993020321,729
RPM-2010-10-14:3439:3,5,A,relevante_vs_irrelevante,True,a_favor,4,se,0.0715529127918555,1.4425138960366466,0.10321607100414988,893
RPM-2010-10-14:3439:3,5,A,relevante_vs_irrelevante,True,a_favor,5,con,0.0475980832279227,1.8803801595890557,0.08950249133625444,608
RPM-2010-10-14:3439:3,5,A,relevante_vs_irrelevante,True,en_contra,1,felipe,0.16509430402480757,-1.2196003790592862,-0.20134907576918434,29
RPM-2010-10-14:3439:3,5,A,relevante_vs_irrelevante,True,en_contra,2,desarrolladas,0.11924749308449283,-0.8119258158664533,-0.09682011811265609,48
RPM-2010-10-14:3439:3,5,A,relevante_vs_irrelevante,True,en_contra,3,senor,0.040409163664878955,-1.486907328336751,-0.06008468158526768,1031
RPM-2010-10-14:3439:3,5,A,relevante_vs_irrelevante,True,en_contra,4,reunion,0.040001950331053464,-1.4852191309977512,-0.05941166190890243,299
RPM-2010-10-14:3439:3,5,A,relevante_vs_irrelevante,True,en_contra,5,mes,0.08526504497175952,-0.631121603374712,-0.05381261189439379,288
RPM-2010-10-14:3439:3,5,B,neutral_vs_dovish,True,a_favor,1,respecto de,0.043422555570995315,0.4774732760042141,0.02073310986095817,180
RPM-2010-10-14:3439:3,5,B,neutral_vs_dovish,True,a_favor,2,de los,0.03585217768402304,0.5049948105689058,0.018105163678025966,440
RPM-2010-10-14:3439:3,5,B,neutral_vs_dovish,True,a_favor,3,anos,0.027778237282239635,0.6253707760431418,0.017371697806304737,144
RPM-2010-10-14:3439:3,5,B,neutral_vs_dovish,True,a_favor,4,respecto,0.04467070816353363,0.38208666354526366,0.017068081840408734,371
RPM-2010-10-14:3439:3,5,B,neutral_vs_dovish,True,a_favor,5,cuando se,0.041723068510116104,0.31759732755946984,0.013251135056393545,33
RPM-2010-10-14:3439:3,5,B,neutral_vs_dovish,True,en_contra,1,baja,0.05190816142523677,-0.7668368846582675,-0.03980509279566702,198
RPM-2010-10-14:3439:3,5,B,neutral_vs_dovish,True,en_contra,2,monetaria,0.018928719690960442,-1.9651098610133415,-0.03719701372106377,363
RPM-2010-10-14:3439:3,5,B,neutral_vs_dovish,True,en_contra,3,baja en,0.06537236016551981,-0.5644723548855063,-0.03690089008705443,46
RPM-2010-10-14:3439:3,5,B,neutral_vs_dovish,True,en_contra,4,la tasa,0.018981693104606324,-1.8631447649870718,-0.03536564213843847,361
RPM-2010-10-14:3439:3,5,B,neutral_vs_dovish,True,en_contra,5,que de alguna,0.10548147134626018,-0.3351208226836102,-0.03534903745543637,3
RPM-2010-10-14:3439:3,5,HD,hawkish_vs_dovish,True,a_favor,1,analistas,0.06720339127903124,0.43523651590450224,0.02924936987725257,41
RPM-2010-10-14:3439:3,5,HD,hawkish_vs_dovish,True,a_favor,2,ajuste,0.051979917593392974,0.543489075306136,0.0282505173473223,106
RPM-2010-10-14:3439:3,5,HD,hawkish_vs_dovish,True,a_favor,3,un ajuste,0.06281353322662313,0.41759517983920746,0.02623062870410772,54
RPM-2010-10-14:3439:3,5,HD,hawkish_vs_dovish,True,a_favor,4,los analistas,0.0763133867475207,0.2919004222878595,0.022275909817818032,23
RPM-2010-10-14:3439:3,5,HD,hawkish_vs_dovish,True,a_favor,5,como se,0.03386362172074269,0.6285232025925521,0.02128407197530391,76
RPM-2010-10-14:3439:3,5,HD,hawkish_vs_dovish,True,en_contra,1,baja,0.05190816142523677,-1.2171282120914817,-0.06317888770845445,198
RPM-2010-10-14:3439:3,5,HD,hawkish_vs_dovish,True,en_contra,2,la baja,0.06034449341637412,-0.743995755473409,-0.044896046967975424,130
RPM-2010-10-14:3439:3,5,HD,hawkish_vs_dovish,True,en_contra,3,la baja en,0.07017140717852645,-0.5233459788858986,-0.0367239237796469,34
RPM-2010-10-14:3439:3,5,HD,hawkish_vs_dovish,True,en_contra,4,historicos,0.07064329581221251,-0.5074358832315005,-0.035846943204854216,33
RPM-2010-10-14:3439:3,5,HD,hawkish_vs_dovish,True,en_contra,5,baja en,0.06537236016551981,-0.503168167756963,-0.03289329068643288,46
RPM-2010-10-14:3467:1,5,A,relevante_vs_irrelevante,True,a_favor,1,que,0.12055036288489858,2.7996419924263525,0.33749785813479727,1026
RPM-2010-10-14:3467:1,5,A,relevante_vs_irrelevante,True,a_favor,2,tipo,0.23451306302241198,1.1936728458728014,0.2799318753323101,164
RPM-2010-10-14:3467:1,5,A,relevante_vs_irrelevante,True,a_favor,3,cambio,0.20469865754016345,1.0897759667846285,0.2230756774203472,240
