fold,origen,intervencion_id,meeting_id,etiqueta_v3,excluir_reunion,excluir_texto,incluido
4,humana300_dirigida,RPM-2008-06-10:1856:1,RPM-2008-06-10,neutral,False,False,True
4,humana300_dirigida,RPM-2005-10-11:438:1,RPM-2005-10-11,hawkish,False,False,True
4,humana300_dirigida,RPM-2014-07-15:6298:1,RPM-2014-07-15,neutral,False,False,True
4,humana300_dirigida,RPM-2007-07-12:1345:1,RPM-2007-07-12,hawkish,False,False,True
4,humana300_dirigida,RPM-2015-05-14:6802:1,RPM-2015-05-14,neutral,False,False,True
4,humana300_dirigida,RPM-2010-03-18:3019:1,RPM-2010-03-18,neutral,False,False,True
4,humana300_dirigida,RPM-2011-11-15:4439:1,RPM-2011-11-15,neutral,False,False,True
4,humana300_dirigida,RPM-2011-08-18:4254:1,RPM-2011-08-18,neutral,False,False,True
4,humana300_dirigida,RPM-2006-10-12:943:1,RPM-2006-10-12,neutral,False,False,True
4,humana300_dirigida,RPM-2009-10-13:2724:2,RPM-2009-10-13,neutral,False,False,True
4,humana300_dirigida,RPM-2008-12-11:2248:1,RPM-2008-12-11,dovish,False,False,True
4,humana300_dirigida,RPM-2014-06-12:6292:1,RPM-2014-06-12,dovish,False,False,True
4,humana300_dirigida,RPM-2011-09-15:4331:1,RPM-2011-09-15,neutral,False,False,True
4,humana300_dirigida,RPM-2015-04-16:6713:1,RPM-2015-04-16,neutral,True,False,False
4,humana300_dirigida,RPM-2008-12-11:2176:2,RPM-2008-12-11,neutral,False,False,True
4,humana300_dirigida,RPM-2009-12-15:2806:1,RPM-2009-12-15,neutral,False,False,True
4,humana300_dirigida,RPM-2009-11-12:2796:1,RPM-2009-11-12,hawkish,False,False,True
4,humana300_dirigida,RPM-2013-11-19:5889:1,RPM-2013-11-19,dovish,False,False,True
4,humana300_dirigida,RPM-2010-10-14:3480:1,RPM-2010-10-14,hawkish,False,False,True
4,humana300_dirigida,RPM-2006-09-07:876:1,RPM-2006-09-07,neutral,False,False,True
4,humana300_dirigida,RPM-2015-06-11:6830:1,RPM-2015-06-11,neutral,True,False,False
4,humana300_dirigida,RPM-2012-08-16:5025:1,RPM-2012-08-16,neutral,True,False,False
4,humana300_dirigida,RPM-2012-04-17:4788:5,RPM-2012-04-17,neutral,False,False,True
4,humana300_dirigida,RPM-2009-03-12:2438:2,RPM-2009-03-12,dovish,False,False,True
4,humana300_dirigida,RPM-2014-10-16:6484:3,RPM-2014-10-16,dovish,False,False,True
4,humana300_dirigida,RPM-2012-04-17:4756:1,RPM-2012-04-17,neutral,False,False,True
4,humana300_dirigida,RPM-2008-05-08:1817:1,RPM-2008-05-08,neutral,False,False,True
4,humana300_dirigida,RPM-2009-02-12:2364:1,RPM-2009-02-12,dovish,False,False,True
4,humana300_dirigida,RPM-2013-11-19:5897:1,RPM-2013-11-19,dovish,False,False,True
4,humana300_dirigida,RPM-2013-07-11:5699:1,RPM-2013-07-11,neutral,False,False,True
4,humana300_dirigida,RPM-2014-05-15:6234:2,RPM-2014-05-15,neutral,False,False,True
4,humana300_dirigida,RPM-2015-11-12:7148:2,RPM-2015-11-12,dovish,False,False,True
4,humana300_dirigida,RPM-2006-09-07:875:1,RPM-2006-09-07,neutral,False,False,True
4,humana300_dirigida,RPM-2011-06-14:4116:1,RPM-2011-06-14,hawkish,False,False,True
4,humana300_dirigida,RPM-2007-10-11:1509:1,RPM-2007-10-11,neutral,False,False,True
4,humana300_dirigida,RPM-2014-06-12:6288:1,RPM-2014-06-12,neutral,False,False,True
4,humana300_dirigida,RPM-2007-03-15:1121:1,RPM-2007-03-15,neutral,False,False,True
4,humana300_dirigida,RPM-2010-07-15:3271:2,RPM-2010-07-15,hawkish,False,False,True
4,humana300_dirigida,RPM-2012-10-18:5096:1,RPM-2012-10-18,neutral,False,False,True
4,humana300_dirigida,RPM-2013-03-14:5407:1,RPM-2013-03-14,neutral,True,False,False
4,humana300_dirigida,RPM-2006-12-14:1020:1,RPM-2006-12-14,neutral,False,False,True
4,humana300_dirigida,RPM-2007-10-11:1484:1,RPM-2007-10-11,neutral,False,False,True
4,humana300_dirigida,RPM-2013-11-19:5895:1,RPM-2013-11-19,dovish,False,False,True
4,humana300_dirigida,RPM-2006-12-14:1018:1,RPM-2006-12-14,neutral,False,False,True
4,humana300_dirigida,RPM-2014-02-18:6053:1,RPM-2014-02-18,dovish,False,False,True
4,humana300_dirigida,RPM-2006-09-07:877:1,RPM-2006-09-07,neutral,False,False,True
4,humana300_dirigida,RPM-2011-12-13:4513:1,RPM-2011-12-13,neutral,False,False,True
4,humana300_dirigida,RPM-2007-09-13:1461:1,RPM-2007-09-13,hawkish,False,False,True
4,humana300_dirigida,RPM-2009-06-16:2600:1,RPM-2009-06-16,dovish,False,False,True
4,humana300_dirigida,RPM-2010-05-13:3086:1,RPM-2010-05-13,neutral,False,False,True
4,humana300_dirigida,RPM-2013-12-12:5962:3,RPM-2013-12-12,neutral,False,False,True
4,humana300_dirigida,RPM-2007-04-12:1219:1,RPM-2007-04-12,dovish,False,False,True
4,humana300_dirigida,RPM-2012-03-15:4676:1,RPM-2012-03-15,neutral,False,False,True
4,humana300_dirigida,RPM-2012-09-13:5085:1,RPM-2012-09-13,neutral,False,False,True
4,humana300_dirigida,RPM-2009-03-12:2428:1,RPM-2009-03-12,dovish,False,False,True
4,humana300_dirigida,RPM-2012-06-14:4889:1,RPM-2012-06-14,neutral,True,False,False
4,humana300_dirigida,RPM-2012-02-14:4608:1,RPM-2012-02-14,neutral,True,False,False
4,humana300_dirigida,RPM-2009-02-12:2380:2,RPM-2009-02-12,dovish,False,False,True
4,humana300_dirigida,RPM-2014-06-12:6286:1,RPM-2014-06-12,dovish,False,False,True
4,humana300_dirigida,RPM-2012-01-12:4552:1,RPM-2012-01-12,neutral,True,False,False
4,humana300_dirigida,RPM-2012-12-13:5255:1,RPM-2012-12-13,neutral,False,False,True
4,humana300_dirigida,RPM-2013-01-17:5330:3,RPM-2013-01-17,neutral,False,False,True
4,humana300_dirigida,RPM-2009-05-07:2524:1,RPM-2009-05-07,neutral,True,False,False
4,humana300_dirigida,RPM-2014-06-12:6293:2,RPM-2014-06-12,dovish,False,False,True
4,humana300_dirigida,RPM-2011-02-17:3720:1,RPM-2011-02-17,neutral,False,False,True
4,humana300_dirigida,RPM-2015-05-14:6799:1,RPM-2015-05-14,neutral,False,False,True
4,humana300_dirigida,RPM-2014-02-18:6047:1,RPM-2014-02-18,dovish,False,False,True
4,humana300_dirigida,RPM-2007-05-10:1259:1,RPM-2007-05-10,neutral,True,False,False
4,humana300_dirigida,RPM-2011-10-13:4390:1,RPM-2011-10-13,neutral,False,False,True
4,humana300_dirigida,RPM-2015-01-15:6564:2,RPM-2015-01-15,neutral,False,False,True
4,humana300_dirigida,RPM-2009-12-15:2834:2,RPM-2009-12-15,neutral,False,False,True
4,humana300_dirigida,RPM-2013-05-16:5520:1,RPM-2013-05-16,neutral,False,False,True
4,humana300_dirigida,RPM-2015-05-14:6757:1,RPM-2015-05-14,neutral,False,False,True
4,humana300_dirigida,RPM-2015-03-19:6683:1,RPM-2015-03-19,neutral,False,False,True
4,humana300_dirigida,RPM-2014-04-17:6177:1,RPM-2014-04-17,neutral,False,False,True
4,humana300_dirigida,RPM-2012-02-14:4646:1,RPM-2012-02-14,neutral,True,False,False
4,humana300_dirigida,RPM-2015-02-12:6633:1,RPM-2015-02-12,neutral,False,False,True
4,humana300_dirigida,RPM-2007-06-14:1306:1,RPM-2007-06-14,hawkish,False,False,True
4,humana300_dirigida,RPM-2012-10-18:5151:1,RPM-2012-10-18,neutral,False,False,True
4,humana300_dirigida,RPM-2014-04-17:6125:1,RPM-2014-04-17,neutral,False,False,True
4,humana300_dirigida,RPM-2005-09-08:369:1,RPM-2005-09-08,neutral,False,False,True
4,humana300_dirigida,RPM-2012-04-17:4789:1,RPM-2012-04-17,neutral,False,False,True
4,humana300_dirigida,RPM-2013-01-17:5318:1,RPM-2013-01-17,neutral,False,False,True
4,humana300_dirigida,RPM-2014-05-15:6223:1,RPM-2014-05-15,neutral,False,False,True
4,humana300_dirigida,RPM-2007-04-12:1186:1,RPM-2007-04-12,neutral,False,False,True
4,humana300_dirigida,RPM-2009-02-12:2381:1,RPM-2009-02-12,dovish,False,False,True
4,humana300_dirigida,RPM-2010-02-11:2967:1,RPM-2010-02-11,neutral,False,False,True
4,humana300_dirigida,RPM-2012-07-12:4966:1,RPM-2012-07-12,neutral,False,False,True
4,humana300_dirigida,RPM-2010-09-16:3431:1,RPM-2010-09-16,hawkish,False,False,True
4,humana300_dirigida,RPM-2012-05-17:4845:1,RPM-2012-05-17,neutral,False,False,True
4,humana300_dirigida,RPM-2009-01-08:2294:1,RPM-2009-01-08,dovish,False,False,True
4,humana300_dirigida,RPM-2013-10-17:5853:1,RPM-2013-10-17,dovish,False,False,True
4,humana300_dirigida,RPM-2015-06-11:6859:1,RPM-2015-06-11,neutral,True,False,False
4,humana300_dirigida,RPM-2013-06-13:5628:1,RPM-2013-06-13,neutral,True,False,False
4,humana300_dirigida,RPM-2014-07-15:6339:1,RPM-2014-07-15,dovish,False,False,True
4,humana300_dirigida,RPM-2013-02-14:5349:3,RPM-2013-02-14,neutral,False,False,True
4,humana300_dirigida,RPM-2014-01-16:5994:1,RPM-2014-01-16,dovish,False,False,True
4,humana300_dirigida,RPM-2010-06-15:3162:1,RPM-2010-06-15,neutral,False,False,True
4,humana300_dirigida,RPM-2010-02-11:2965:1,RPM-2010-02-11,neutral,False,False,True
4,humana300_dirigida,RPM-2014-02-18:6009:4,RPM-2014-02-18,neutral,False,False,True
4,humana300_dirigida,RPM-2010-06-15:3177:1,RPM-2010-06-15,neutral,False,False,True
4,humana300_dirigida,RPM-2009-11-12:2801:1,RPM-2009-11-12,neutral,False,False,True
4,humana300_dirigida,RPM-2007-04-12:1184:2,RPM-2007-04-12,neutral,False,False,True
4,humana300_dirigida,RPM-2014-03-13:6113:3,RPM-2014-03-13,dovish,False,False,True
4,humana300_dirigida,RPM-2009-04-09:2496:1,RPM-2009-04-09,dovish,False,False,True
4,humana300_dirigida,RPM-2015-11-12:7126:1,RPM-2015-11-12,neutral,False,False,True
4,humana300_dirigida,RPM-2008-07-10:1973:1,RPM-2008-07-10,hawkish,False,False,True
4,humana300_dirigida,RPM-2007-03-15:1158:1,RPM-2007-03-15,neutral,False,False,True
4,humana300_dirigida,RPM-2010-03-18:3021:1,RPM-2010-03-18,neutral,False,False,True
4,humana300_dirigida,RPM-2011-01-13:3707:1,RPM-2011-01-13,hawkish,False,False,True
4,humana300_dirigida,RPM-2006-08-10:825:1,RPM-2006-08-10,neutral,False,False,True
4,humana300_dirigida,RPM-2012-04-17:4740:1,RPM-2012-04-17,neutral,False,False,True
4,humana300_dirigida,RPM-2007-02-08:1076:1,RPM-2007-02-08,neutral,False,False,True
4,humana300_dirigida,RPM-2006-03-16:605:1,RPM-2006-03-16,neutral,True,False,False
4,humana300_dirigida,RPM-2009-06-16:2599:1,RPM-2009-06-16,dovish,False,False,True
4,humana300_dirigida,RPM-2009-11-12:2794:2,RPM-2009-11-12,dovish,False,False,True
4,humana300_dirigida,RPM-2015-06-11:6863:3,RPM-2015-06-11,neutral,True,False,False
4,humana300_dirigida,RPM-2010-04-15:3034:1,RPM-2010-04-15,neutral,False,False,True
4,humana300_dirigida,RPM-2008-03-13:1727:2,RPM-2008-03-13,neutral,True,False,False
4,humana300_dirigida,RPM-2008-04-10:1781:1,RPM-2008-04-10,neutral,False,False,True
4,humana300_dirigida,RPM-2015-04-16:6716:1,RPM-2015-04-16,neutral,True,False,False
4,humana300_dirigida,RPM-2014-02-18:6055:3,RPM-2014-02-18,dovish,False,False,True
4,humana300_dirigida,RPM-2007-07-12:1323:1,RPM-2007-07-12,neutral,False,False,True
4,humana300_dirigida,RPM-2014-03-13:6105:1,RPM-2014-03-13,dovish,False,False,True
4,humana300_dirigida,RPM-2009-05-07:2549:1,RPM-2009-05-07,dovish,True,False,False
4,humana300_dirigida,RPM-2012-03-15:4666:1,RPM-2012-03-15,neutral,False,False,True
4,humana300_dirigida,RPM-2010-09-16:3429:1,RPM-2010-09-16,hawkish,False,False,True
4,humana300_dirigida,RPM-2007-03-15:1166:1,RPM-2007-03-15,dovish,False,False,True
4,humana300_dirigida,RPM-2012-01-12:4564:1,RPM-2012-01-12,dovish,True,False,False
4,humana300_dirigida,RPM-2007-10-11:1517:1,RPM-2007-10-11,neutral,False,False,True
4,humana300_dirigida,RPM-2012-10-18:5139:1,RPM-2012-10-18,neutral,False,False,True
4,humana300_dirigida,RPM-2014-09-11:6430:1,RPM-2014-09-11,dovish,False,False,True
4,humana300_dirigida,RPM-2009-12-15:2837:1,RPM-2009-12-15,dovish,False,False,True
4,humana300_dirigida,RPM-2015-10-15:7109:1,RPM-2015-10-15,hawkish,True,False,False
4,humana300_dirigida,RPM-2006-05-11:670:1,RPM-2006-05-11,hawkish,False,False,True
4,humana300_dirigida,RPM-2006-04-13:654:1,RPM-2006-04-13,hawkish,False,False,True
4,humana300_dirigida,RPM-2013-02-14:5383:1,RPM-2013-02-14,neutral,False,False,True
4,humana300_dirigida,RPM-2005-10-11:445:1,RPM-2005-10-11,hawkish,False,False,True
4,humana300_dirigida,RPM-2007-02-08:1093:1,RPM-2007-02-08,neutral,False,False,True
4,humana300_dirigida,RPM-2010-07-15:3216:1,RPM-2010-07-15,neutral,False,False,True
4,humana300_dirigida,RPM-2006-12-14:1010:1,RPM-2006-12-14,neutral,False,False,True
4,humana300_dirigida,RPM-2013-07-11:5693:1,RPM-2013-07-11,neutral,False,False,True
4,humana300_dirigida,RPM-2015-07-14:6885:1,RPM-2015-07-14,neutral,False,False,True
4,humana300_dirigida,RPM-2007-11-13:1563:1,RPM-2007-11-13,neutral,False,False,True
4,humana300_dirigida,RPM-2011-02-17:3735:1,RPM-2011-02-17,neutral,False,False,True
4,humana300_dirigida,RPM-2007-11-13:1560:1,RPM-2007-11-13,neutral,False,False,True
4,humana300_dirigida,RPM-2014-08-14:6380:1,RPM-2014-08-14,dovish,False,False,True
4,humana300_dirigida,RPM-2009-05-07:2539:1,RPM-2009-05-07,dovish,True,False,False
4,humana300_dirigida,RPM-2010-01-14:2872:1,RPM-2010-01-14,neutral,False,False,True
4,humana300_dirigida,RPM-2014-03-13:6113:1,RPM-2014-03-13,dovish,False,False,True
4,humana300_dirigida,RPM-2009-07-09:2649:1,RPM-2009-07-09,dovish,False,False,True
4,humana300_dirigida,RPM-2009-04-09:2446:4,RPM-2009-04-09,neutral,False,False,True
4,humana300_dirigida,RPM-2015-02-12:6598:1,RPM-2015-02-12,neutral,False,False,True
4,humana300_dirigida,RPM-2011-10-13:4397:1,RPM-2011-10-13,neutral,False,False,True
4,humana300_dirigida,RPM-2006-11-16:978:1,RPM-2006-11-16,neutral,False,False,True
4,humana300_dirigida,RPM-2014-12-11:6547:3,RPM-2014-12-11,neutral,False,False,True
4,humana300_dirigida,RPM-2008-06-10:1861:2,RPM-2008-06-10,neutral,False,False,True
4,humana300_dirigida,RPM-2013-08-13:5752:1,RPM-2013-08-13,neutral,False,False,True
4,humana300_dirigida,RPM-2009-03-12:2402:1,RPM-2009-03-12,neutral,False,False,True
4,humana300_dirigida,RPM-2006-02-09:594:2,RPM-2006-02-09,hawkish,False,False,True
4,humana300_dirigida,RPM-2013-05-16:5549:1,RPM-2013-05-16,neutral,False,False,True
4,humana300_dirigida,RPM-2013-03-14:5402:1,RPM-2013-03-14,neutral,True,False,False
4,humana300_dirigida,RPM-2008-08-14:2007:1,RPM-2008-08-14,neutral,True,False,False
4,humana300_dirigida,RPM-2007-06-14:1267:1,RPM-2007-06-14,neutral,False,False,True
4,humana300_dirigida,RPM-2012-03-15:4723:1,RPM-2012-03-15,neutral,False,False,True
4,humana300_dirigida,RPM-2015-11-12:7125:1,RPM-2015-11-12,neutral,False,False,True
4,humana300_dirigida,RPM-2014-09-11:6438:1,RPM-2014-09-11,dovish,False,False,True
4,humana300_dirigida,RPM-2015-09-15:7044:1,RPM-2015-09-15,hawkish,False,False,True
4,humana300_dirigida,RPM-2014-10-16:6469:1,RPM-2014-10-16,dovish,False,False,True
4,humana300_dirigida,RPM-2009-01-08:2291:2,RPM-2009-01-08,dovish,False,False,True
4,humana300_dirigida,RPM-2008-06-10:1907:1,RPM-2008-06-10,hawkish,False,False,True
4,humana300_dirigida,RPM-2010-10-14:3477:1,RPM-2010-10-14,hawkish,False,False,True
4,humana300_dirigida,RPM-2012-08-16:4979:1,RPM-2012-08-16,neutral,True,False,False
4,humana300_dirigida,RPM-2007-01-11:1024:2,RPM-2007-01-11,neutral,False,False,True
4,humana300_dirigida,RPM-2009-08-13:2685:3,RPM-2009-08-13,dovish,False,False,True
4,humana300_dirigida,RPM-2015-02-12:6628:2,RPM-2015-02-12,neutral,False,False,True
4,humana300_dirigida,RPM-2014-04-17:6166:1,RPM-2014-04-17,neutral,False,False,True
4,humana300_dirigida,RPM-2010-12-16:3632:1,RPM-2010-12-16,hawkish,False,False,True
4,humana300_dirigida,RPM-2006-11-16:983:1,RPM-2006-11-16,neutral,False,False,True
4,humana300_dirigida,RPM-2015-03-19:6644:1,RPM-2015-03-19,neutral,False,False,True
4,humana300_dirigida,RPM-2012-07-12:4906:1,RPM-2012-07-12,neutral,False,False,True
4,humana300_dirigida,RPM-2007-02-08:1097:1,RPM-2007-02-08,neutral,False,False,True
4,humana300_dirigida,RPM-2007-07-12:1342:1,RPM-2007-07-12,hawkish,False,False,True
4,humana300_dirigida,RPM-2009-04-09:2446:3,RPM-2009-04-09,neutral,False,False,True
4,humana300_dirigida,RPM-2008-03-13:1725:1,RPM-2008-03-13,neutral,True,False,False
4,humana300_dirigida,RPM-2014-01-16:6004:1,RPM-2014-01-16,dovish,False,False,True
4,humana300_dirigida,RPM-2013-12-12:5962:2,RPM-2013-12-12,dovish,False,False,True
4,humana300_dirigida,RPM-2014-05-15:6232:1,RPM-2014-05-15,neutral,False,False,True
4,humana300_dirigida,RPM-2014-08-14:6384:1,RPM-2014-08-14,dovish,False,False,True
4,humana300_dirigida,RPM-2006-01-12:574:1,RPM-2006-01-12,hawkish,False,False,True
4,humana300_dirigida,RPM-2006-08-10:827:1,RPM-2006-08-10,neutral,False,False,True
4,humana300_dirigida,RPM-2009-01-08:2285:1,RPM-2009-01-08,neutral,False,False,True
4,humana300_dirigida,RPM-2011-05-12:4009:1,RPM-2011-05-12,neutral,False,False,True
4,humana300_dirigida,RPM-2012-08-16:5039:3,RPM-2012-08-16,neutral,True,False,False
4,humana300_dirigida,RPM-2008-05-08:1847:1,RPM-2008-05-08,neutral,False,False,True
4,humana300_dirigida,RPM-2011-11-15:4458:1,RPM-2011-11-15,neutral,False,False,True
4,humana300_dirigida,RPM-2013-11-19:5903:3,RPM-2013-11-19,dovish,False,False,True
4,humana300_dirigida,RPM-2015-07-14:6912:1,RPM-2015-07-14,neutral,False,False,True
4,humana300_dirigida,RPM-2014-10-16:6482:1,RPM-2014-10-16,dovish,False,False,True
4,humana300_dirigida,RPM-2011-08-18:4276:1,RPM-2011-08-18,neutral,False,False,True
4,humana300_dirigida,RPM-2011-09-15:4327:1,RPM-2011-09-15,neutral,False,False,True
4,humana300_dirigida,RPM-2013-07-11:5697:1,RPM-2013-07-11,dovish,False,False,True
4,humana300_dirigida,RPM-2009-10-13:2756:1,RPM-2009-10-13,dovish,False,False,True
4,humana300_dirigida,RPM-2012-11-13:5165:1,RPM-2012-11-13,neutral,False,False,True
4,humana300_dirigida,RPM-2008-12-11:2240:1,RPM-2008-12-11,dovish,False,False,True
4,humana300_dirigida,RPM-2012-02-14:4650:1,RPM-2012-02-14,neutral,True,False,False
4,humana300_dirigida,RPM-2013-09-12:5811:1,RPM-2013-09-12,neutral,False,False,True
4,humana300_dirigida,RPM-2007-01-11:1055:1,RPM-2007-01-11,dovish,False,False,True
4,humana300_dirigida,RPM-2013-01-17:5315:1,RPM-2013-01-17,neutral,False,False,True
4,humana300_dirigida,RPM-2008-06-10:1860:2,RPM-2008-06-10,neutral,False,False,True
4,humana300_dirigida,RPM-2008-10-09:2124:1,RPM-2008-10-09,hawkish,False,False,True
4,humana300_dirigida,RPM-2008-07-10:1968:1,RPM-2008-07-10,hawkish,False,False,True
4,humana300_dirigida,RPM-2007-12-13:1608:2,RPM-2007-12-13,hawkish,False,False,True
4,humana300_dirigida,RPM-2013-06-13:5618:1,RPM-2013-06-13,neutral,True,False,False
4,humana300_dirigida,RPM-2007-05-10:1253:1,RPM-2007-05-10,neutral,True,False,False
4,humana300_dirigida,RPM-2013-06-13:5589:1,RPM-2013-06-13,neutral,True,False,False
4,humana300_dirigida,RPM-2009-02-12:2376:1,RPM-2009-02-12,dovish,False,False,True
4,humana300_dirigida,RPM-2011-10-13:4386:1,RPM-2011-10-13,neutral,False,False,True
4,humana300_dirigida,RPM-2014-01-16:5998:1,RPM-2014-01-16,dovish,False,False,True
4,humana300_dirigida,RPM-2005-07-12:305:6,RPM-2005-07-12,hawkish,True,False,False
4,humana300_dirigida,RPM-2009-06-16:2569:1,RPM-2009-06-16,neutral,False,False,True
4,humana300_dirigida,RPM-2012-01-12:4566:1,RPM-2012-01-12,dovish,True,False,False
4,humana300_dirigida,RPM-2011-11-15:4456:1,RPM-2011-11-15,neutral,False,False,True
4,humana300_dirigida,RPM-2008-03-13:1734:1,RPM-2008-03-13,hawkish,True,False,False
4,humana300_dirigida,RPM-2009-10-13:2751:1,RPM-2009-10-13,neutral,False,False,True
4,humana300_dirigida,RPM-2006-11-16:946:1,RPM-2006-11-16,neutral,False,False,True
4,humana300_dirigida,RPM-2013-03-14:5438:1,RPM-2013-03-14,neutral,True,False,False
4,humana300_dirigida,RPM-2015-09-15:7004:1,RPM-2015-09-15,neutral,False,False,True
4,humana300_dirigida,RPM-2014-07-15:6329:1,RPM-2014-07-15,neutral,False,False,True
4,humana300_dirigida,RPM-2009-10-13:2748:1,RPM-2009-10-13,neutral,False,False,True
4,humana300_dirigida,RPM-2012-03-15:4727:1,RPM-2012-03-15,neutral,False,False,True
4,humana300_dirigida,RPM-2009-05-07:2540:1,RPM-2009-05-07,dovish,True,False,False
4,humana300_dirigida,RPM-2012-02-14:4642:1,RPM-2012-02-14,neutral,True,False,False
4,humana300_dirigida,RPM-2007-03-15:1168:1,RPM-2007-03-15,dovish,False,False,True
4,humana300_dirigida,RPM-2005-08-11:363:1,RPM-2005-08-11,hawkish,False,False,True
4,humana300_dirigida,RPM-2013-02-14:5380:1,RPM-2013-02-14,neutral,False,False,True
4,humana300_dirigida,RPM-2013-04-11:5460:2,RPM-2013-04-11,neutral,False,False,True
4,humana300_dirigida,RPM-2014-03-13:6104:1,RPM-2014-03-13,dovish,False,False,True
4,humana300_dirigida,RPM-2014-10-16:6478:1,RPM-2014-10-16,dovish,False,False,True
4,humana300_dirigida,RPM-2011-08-18:4268:1,RPM-2011-08-18,neutral,False,False,True
4,humana300_dirigida,RPM-2008-11-13:2161:1,RPM-2008-11-13,neutral,False,False,True
4,humana300_dirigida,RPM-2007-05-10:1258:1,RPM-2007-05-10,neutral,True,False,False
4,humana300_dirigida,RPM-2006-10-12:940:1,RPM-2006-10-12,neutral,False,False,True
4,humana300_dirigida,RPM-2013-03-14:5453:3,RPM-2013-03-14,neutral,True,False,False
4,humana300_dirigida,RPM-2013-08-13:5750:1,RPM-2013-08-13,dovish,False,False,True
4,humana300_dirigida,RPM-2011-01-13:3703:1,RPM-2011-01-13,hawkish,False,False,True
4,humana300_dirigida,RPM-2013-05-16:5529:1,RPM-2013-05-16,neutral,False,False,True
4,humana300_dirigida,RPM-2009-09-08:2699:1,RPM-2009-09-08,neutral,False,False,True
4,humana300_dirigida,RPM-2014-04-17:6178:1,RPM-2014-04-17,dovish,False,False,True
4,humana300_dirigida,RPM-2006-08-10:796:1,RPM-2006-08-10,neutral,False,False,True
4,humana300_dirigida,RPM-2010-04-15:3075:1,RPM-2010-04-15,hawkish,False,False,True
4,humana300_dirigida,RPM-2009-07-09:2651:1,RPM-2009-07-09,dovish,False,False,True
4,humana300_dirigida,RPM-2014-08-14:6376:1,RPM-2014-08-14,dovish,False,False,True
4,humana300_dirigida,RPM-2009-07-09:2645:1,RPM-2009-07-09,dovish,False,False,True
4,humana300_dirigida,RPM-2012-11-13:5205:1,RPM-2012-11-13,neutral,False,False,True
4,humana300_dirigida,RPM-2010-02-11:2891:4,RPM-2010-02-11,neutral,False,False,True
5,ia89,RPM-2005-07-12:310:2,RPM-2005-07-12,hawkish,False,False,True
5,ia89,RPM-2005-09-08:396:1,RPM-2005-09-08,hawkish,False,False,True
5,ia89,RPM-2006-01-12:559:1,RPM-2006-01-12,hawkish,False,False,True
5,ia89,RPM-2006-05-11:660:2,RPM-2006-05-11,hawkish,False,False,True
5,ia89,RPM-2006-08-10:817:1,RPM-2006-08-10,neutral,False,False,True
5,ia89,RPM-2008-07-10:1975:2,RPM-2008-07-10,hawkish,False,False,True
5,ia89,RPM-2008-09-04:2098:1,RPM-2008-09-04,hawkish,False,False,True
5,ia89,RPM-2008-12-11:2250:1,RPM-2008-12-11,dovish,False,False,True
5,ia89,RPM-2009-02-12:2375:1,RPM-2009-02-12,dovish,False,False,True
5,ia89,RPM-2009-03-12:2436:1,RPM-2009-03-12,dovish,False,False,True
5,ia89,RPM-2010-08-12:3328:3,RPM-2010-08-12,neutral,False,False,True
5,ia89,RPM-2010-12-16:3641:1,RPM-2010-12-16,hawkish,False,False,True
5,ia89,RPM-2011-09-15:4289:1,RPM-2011-09-15,neutral,True,False,False
5,ia89,RPM-2011-10-13:4388:1,RPM-2011-10-13,neutral,False,False,True
5,ia89,RPM-2011-11-15:4449:1,RPM-2011-11-15,dovish,True,False,False
5,ia89,RPM-2011-12-13:4507:3,RPM-2011-12-13,dovish,False,False,True
5,ia89,RPM-2012-06-14:4876:1,RPM-2012-06-14,neutral,False,False,True
5,ia89,RPM-2013-03-14:5405:1,RPM-2013-03-14,neutral,False,False,True
5,ia89,RPM-2013-06-13:5576:3,RPM-2013-06-13,neutral,False,False,True
5,ia89,RPM-2013-07-11:5687:1,RPM-2013-07-11,dovish,False,False,True
5,ia89,RPM-2013-10-17:5855:1,RPM-2013-10-17,dovish,False,False,True
5,ia89,RPM-2014-01-16:5991:1,RPM-2014-01-16,neutral,True,False,False
5,ia89,RPM-2014-02-18:6055:2,RPM-2014-02-18,dovish,False,False,True
5,ia89,RPM-2014-04-17:6167:1,RPM-2014-04-17,dovish,False,False,True
5,ia89,RPM-2014-07-15:6340:2,RPM-2014-07-15,dovish,False,False,True
5,ia89,RPM-2014-08-14:6388:1,RPM-2014-08-14,dovish,False,False,True
5,ia89,RPM-2014-12-11:6537:1,RPM-2014-12-11,dovish,False,False,True
5,ia89,RPM-2015-04-16:6743:1,RPM-2015-04-16,neutral,False,False,True
5,ia89,RPM-2015-08-13:6967:1,RPM-2015-08-13,neutral,True,False,False
5,ia89,RPM-2015-12-17:7180:1,RPM-2015-12-17,neutral,False,False,True
5,ia89,RPM-2005-08-11:366:1,RPM-2005-08-11,hawkish,False,False,True
5,ia89,RPM-2005-09-08:400:1,RPM-2005-09-08,hawkish,False,False,True
5,ia89,RPM-2005-10-11:446:1,RPM-2005-10-11,hawkish,False,False,True
5,ia89,RPM-2006-04-13:654:2,RPM-2006-04-13,hawkish,False,False,True
5,ia89,RPM-2006-12-14:1013:2,RPM-2006-12-14,dovish,False,False,True
5,ia89,RPM-2007-01-11:1056:1,RPM-2007-01-11,dovish,False,False,True
5,ia89,RPM-2007-03-15:1159:1,RPM-2007-03-15,dovish,True,False,False
5,ia89,RPM-2007-06-14:1284:2,RPM-2007-06-14,neutral,False,False,True
