meeting_id,fecha,anio,n_intervenciones,eje_tematico,peso_medio_bruto,proporcion_seis_ejes,proporcion_corpus,indice_vs_corpus_base100,ranking_periodo,media_movil_12_reuniones,cambio_12_reuniones
RPM-2011-09-15,2011-09-15,2011,69,inflacion_expectativas,0.04960909512479971,0.08719180741438903,0.1114496209181575,78.23427903664017,4,0.11206736825081366,0.03258743918925162
RPM-2011-09-15,2011-09-15,2011,69,mercado_laboral,0.11629590931032185,0.2043990220373481,0.1720143210368341,118.82674698554858,3,0.1493681860538983,0.01034194752558304
RPM-2011-09-15,2011-09-15,2011,69,mercados_estructura_tasas,0.04200228859443432,0.07382225877888943,0.0867820376501816,85.06628880560164,5,0.07785385486031055,-0.053201010202811705
RPM-2011-09-15,2011-09-15,2011,69,tipo_cambio,0.041226257871417135,0.07245832498451674,0.1030056339483587,70.34404061902411,6,0.10754447399535587,-0.13388893828981718
RPM-2011-10-13,2011-10-13,2011,86,actividad_demanda,0.1363883791072618,0.20990272442898766,0.20378171244669416,103.00371015082851,2,0.19339223738522363,0.10573623606731798
RPM-2011-10-13,2011-10-13,2011,86,entorno_externo_commodities,0.2500089472168512,0.38476561929934944,0.32296667399977397,119.13477466087375,1,0.3698526299566817,0.015208769960085966
RPM-2011-10-13,2011-10-13,2011,86,inflacion_expectativas,0.046405232100791984,0.07141799550279375,0.1114496209181575,64.08096762862856,5,0.11259816176108157,0.006369522123214913
RPM-2011-10-13,2011-10-13,2011,86,mercado_laboral,0.11934087708219451,0.1836664926972786,0.1720143210368341,106.77395439531422,3,0.15446624256328725,0.061176678112667776
RPM-2011-10-13,2011-10-13,2011,86,mercados_estructura_tasas,0.05519142748724542,0.08494001520163907,0.0867820376501816,97.87741507526279,4,0.07587336593164418,-0.023765867143996297
RPM-2011-10-13,2011-10-13,2011,86,tipo_cambio,0.042434593206322146,0.06530715286995138,0.1030056339483587,63.40153481574878,6,0.09381736240208166,-0.16472533911929038
RPM-2011-11-15,2011-11-15,2011,89,actividad_demanda,0.12386484637186754,0.2044283032287267,0.20378171244669416,100.31729578393924,2,0.19276873134630582,-0.007482072467013434
RPM-2011-11-15,2011-11-15,2011,89,entorno_externo_commodities,0.23705856496997588,0.39124482548630296,0.32296667399977397,121.14092783659059,1,0.37187451067200455,0.024262568583874322
RPM-2011-11-15,2011-11-15,2011,89,inflacion_expectativas,0.05959821248525137,0.09836173709243957,0.1114496209181575,88.25668161282582,5,0.111554274933977,-0.012526641925255225
RPM-2011-11-15,2011-11-15,2011,89,mercado_laboral,0.09493723358030659,0.15668575986268957,0.1720143210368341,91.08878779292908,3,0.15454086366115818,0.0008954531744509442
RPM-2011-11-15,2011-11-15,2011,89,mercados_estructura_tasas,0.0612820815569402,0.10114081854506761,0.0867820376501816,116.54579828231996,4,0.07837700277352778,0.030043642102603393
RPM-2011-11-15,2011-11-15,2011,89,tipo_cambio,0.02916756008180117,0.04813855578477357,0.1030056339483587,46.733905651129305,6,0.09088461661302666,-0.03519294946866006
RPM-2011-12-13,2011-12-13,2011,71,actividad_demanda,0.110050657379845,0.18457309540632053,0.20378171244669416,90.57392500546472,3,0.19405903782123626,0.015483677699165255
RPM-2011-12-13,2011-12-13,2011,71,entorno_externo_commodities,0.2370825927273638,0.39762659350238205,0.32296667399977397,123.11691128313143,1,0.37820815402841684,0.07600372027694796
RPM-2011-12-13,2011-12-13,2011,71,inflacion_expectativas,0.039868764846355854,0.06686649142239737,0.1114496209181575,59.99705595364964,6,0.1079641033434306,-0.043082059086556546
RPM-2011-12-13,2011-12-13,2011,71,mercado_laboral,0.11721610599070281,0.19659073402447166,0.1720143210368341,114.28742260499051,2,0.1577326712615346,0.038301691204516986
RPM-2011-12-13,2011-12-13,2011,71,mercados_estructura_tasas,0.051248317534387876,0.0859518773162762,0.0867820376501816,99.04339612622168,4,0.0773878026940566,-0.011870400953654353
RPM-2011-12-13,2011-12-13,2011,71,tipo_cambio,0.04077786862135129,0.06839120832815217,0.1030056339483587,66.39559964500556,5,0.08464823085132504,-0.07483662914041926
RPM-2012-01-12,2012-01-12,2012,70,actividad_demanda,0.12677385616494652,0.21312371743047656,0.20378171244669416,104.58431959944694,2,0.19362794908000644,-0.005173064894758189
RPM-2012-01-12,2012-01-12,2012,70,entorno_externo_commodities,0.20722773142089698,0.34837738482642905,0.32296667399977397,107.86790491785318,1,0.3829672327427766,0.05710894457231541
RPM-2012-01-12,2012-01-12,2012,70,inflacion_expectativas,0.04456092055340561,0.07491283556216291,0.1114496209181575,67.21677018280286,5,0.10292749820117163,-0.06043926170710773
RPM-2012-01-12,2012-01-12,2012,70,mercado_laboral,0.12665374194281795,0.21292178944381815,0.1720143210368341,123.78143177870892,3,0.16461892152481047,0.08263500315931041
RPM-2012-01-12,2012-01-12,2012,70,mercados_estructura_tasas,0.057662565812903605,0.09693844420600306,0.0867820376501816,111.70335109756462,4,0.0794392926717435,0.024617879732242956
RPM-2012-01-12,2012-01-12,2012,70,tipo_cambio,0.031958106496370604,0.05372582853111037,0.1030056339483587,52.158145600118836,6,0.07641910577949147,-0.09874950086200286
RPM-2012-02-14,2012-02-14,2012,90,actividad_demanda,0.16748441464752017,0.2699101099390332,0.20378171244669416,132.45060447199702,2,0.20289326085769285,0.11118374133223671
RPM-2012-02-14,2012-02-14,2012,90,entorno_externo_commodities,0.1905417492901636,0.3070682403919142,0.32296667399977397,95.07737643300284,1,0.374422860453085,-0.1025324674762989
RPM-2012-02-14,2012-02-14,2012,90,inflacion_expectativas,0.05443857287679295,0.08773067763363265,0.1114496209181575,78.71778917763862,4,0.10197839945131555,-0.011389184998272697
RPM-2012-02-14,2012-02-14,2012,90,mercado_laboral,0.1216299645579774,0.19601320621273982,0.1720143210368341,113.95167857609178,3,0.17074630337835048,0.07352858224248009
RPM-2012-02-14,2012-02-14,2012,90,mercados_estructura_tasas,0.04625518562518416,0.0745427105179825,0.0867820376501816,85.8964741280496,5,0.07995963200122418,0.006244071953767874
RPM-2012-02-14,2012-02-14,2012,90,tipo_cambio,0.04016934692565278,0.0647350553046975,0.1030056339483587,62.84613066616537,6,0.06999954385833203,-0.07703474305391328
RPM-2012-03-15,2012-03-15,2012,98,actividad_demanda,0.17210238905161693,0.2641570057476055,0.20378171244669416,129.62743446211078,2,0.21453219125096887,0.13966716471931273
RPM-2012-03-15,2012-03-15,2012,98,entorno_externo_commodities,0.2056956719291764,0.31571875957954654,0.32296667399977397,97.75583210166369,1,0.3694798001252644,-0.05931672393384624
RPM-2012-03-15,2012-03-15,2012,98,inflacion_expectativas,0.05540359633166659,0.0850380299499077,0.1114496209181575,76.30176688743964,4,0.09078385928077114,-0.134334482046533
RPM-2012-03-15,2012-03-15,2012,98,mercado_laboral,0.15000722782444095,0.23024352166731835,0.1720143210368341,133.85136788582585,3,0.1793295298556974,0.10299871772816332
RPM-2012-03-15,2012-03-15,2012,98,mercados_estructura_tasas,0.04230894240166464,0.06493927017956544,0.0867820376501816,74.83031274436726,5,0.07885108353613056,-0.01330258158112338
RPM-2012-03-15,2012-03-15,2012,98,tipo_cambio,0.025997692803362775,0.03990341287605654,0.1030056339483587,38.739058580098536,6,0.06702353595116758,-0.035712094885973385
RPM-2012-04-17,2012-04-17,2012,81,actividad_demanda,0.1287954239897593,0.22283369474931602,0.20378171244669416,109.34921101303708,3,0.22012368648803995,0.0670979428448529
RPM-2012-04-17,2012-04-17,2012,81,entorno_externo_commodities,0.2024448474861755,0.3502572680834775,0.32296667399977397,108.4499721738233,1,0.36478519175640484,-0.05633530042631529
RPM-2012-04-17,2012-04-17,2012,81,inflacion_expectativas,0.045731258301326336,0.0791213300686066,0.1114496209181575,70.9929108926346,4,0.08680177221842376,-0.047785044748168734
RPM-2012-04-17,2012-04-17,2012,81,mercado_laboral,0.1320057121104874,0.22838793216701,0.1720143210368341,132.77262659898207,2,0.18721832760374826,0.09466557297661002
RPM-2012-04-17,2012-04-17,2012,81,mercados_estructura_tasas,0.03062160503966078,0.05297956386000512,0.0867820376501816,61.0489973438579,6,0.07521277022937038,-0.043659759681122005
RPM-2012-04-17,2012-04-17,2012,81,tipo_cambio,0.03839015125642407,0.06642021107158483,0.1030056339483587,64.48211474032986,5,0.06585825170401285,-0.013983410965856813
RPM-2012-05-17,2012-05-17,2012,71,actividad_demanda,0.09580999313864981,0.17720288600657014,0.20378171244669416,86.95720723856583,2,0.2219125871139445,0.021466807510854197
RPM-2012-05-17,2012-05-17,2012,71,entorno_externo_commodities,0.22733713276889564,0.4204654932477623,0.32296667399977397,130.18850769973145,1,0.3693437454786918,0.0547026446674439
RPM-2012-05-17,2012-05-17,2012,71,inflacion_expectativas,0.044754509747598974,0.08277454187484429,0.1114496209181575,74.2708150937807,4,0.08233454512095524,-0.0536067251696222
RPM-2012-05-17,2012-05-17,2012,71,mercado_laboral,0.08709835299112757,0.1610904980873093,0.1720143210368341,93.64946890254235,3,0.18725893024674356,0.0004872317159438089
RPM-2012-05-17,2012-05-17,2012,71,mercados_estructura_tasas,0.041313129297109584,0.07640962598563411,0.0867820376501816,88.04774358219304,6,0.0752134519957708,8.181196804998847e-06
RPM-2012-05-17,2012-05-17,2012,71,tipo_cambio,0.04436652502302857,0.08205695479787992,0.1030056339483587,79.66258897937438,5,0.06393674004389412,-0.023058139921424747
RPM-2012-06-14,2012-06-14,2012,57,actividad_demanda,0.10041363398106398,0.18093060318040505,0.20378171244669416,88.78647696501884,2,0.21556938810117676,-0.0761183881532122
RPM-2012-06-14,2012-06-14,2012,57,entorno_externo_commodities,0.21499953872596014,0.3873975543254673,0.32296667399977397,119.94969930728469,1,0.37163056477704326,0.02744183158021757
RPM-2012-06-14,2012-06-14,2012,57,inflacion_expectativas,0.05909290697655233,0.10647672909604511,0.1114496209181575,95.5379912635466,5,0.08390273044583656,0.018818223898575806
RPM-2012-06-14,2012-06-14,2012,57,mercado_laboral,0.09378336544136545,0.16898383421512744,0.1720143210368341,98.23823574488445,3,0.18761968498700407,0.00432905688312632
RPM-2012-06-14,2012-06-14,2012,57,mercados_estructura_tasas,0.060667983379814196,0.10931478516870087,0.0867820376501816,125.9647596768225,4,0.08039950870347089,0.06223268049240108
RPM-2012-06-14,2012-06-14,2012,57,tipo_cambio,0.026026815266000775,0.04689649401425435,0.1030056339483587,45.5280863935711,6,0.060878122985468415,-0.03670340470110848
RPM-2012-07-12,2012-07-12,2012,89,actividad_demanda,0.11686205531381903,0.18142153858928076,0.20378171244669416,89.02738936239804,3,0.21160567827305807,-0.047564517937424694
RPM-2012-07-12,2012-07-12,2012,89,entorno_externo_commodities,0.21465794401767888,0.3332439633165847,0.32296667399977397,103.18215164107549,1,0.36932455279545046,-0.02767214377911431
RPM-2012-07-12,2012-07-12,2012,89,inflacion_expectativas,0.08498527492956524,0.1319346925206059,0.1114496209181575,118.38056642426046,4,0.08648875675521907,0.031032315712590283
RPM-2012-07-12,2012-07-12,2012,89,mercado_laboral,0.11789467334691567,0.1830246179792192,0.1720143210368341,106.40080248901337,2,0.18956008268989907,0.02328477243473981
RPM-2012-07-12,2012-07-12,2012,89,mercados_estructura_tasas,0.044789741330096486,0.06953346630179555,0.0867820376501816,80.12426094681592,6,0.08086231926647575,0.005553726756058197
RPM-2012-07-12,2012-07-12,2012,89,tipo_cambio,0.0649568452746149,0.10084172129251394,0.1030056339483587,97.89922883545417,5,0.06215861021989764,0.0153658468131508
RPM-2012-08-16,2012-08-16,2012,73,actividad_demanda,0.1637359973824699,0.2854660863874024,0.20378171244669416,140.08425140802342,1,0.2201812424314015,0.10290676990012149
RPM-2012-08-16,2012-08-16,2012,73,entorno_externo_commodities,0.1600165761836595,0.27898144873762176,0.32296667399977397,86.38087802762493,2,0.35242088279158335,-0.20284404004640427
RPM-2012-08-16,2012-08-16,2012,73,inflacion_expectativas,0.04301261900994803,0.07499049818202556,0.1114496209181575,67.28645424204223,5,0.08723478052665419,0.008952285257221498
RPM-2012-08-16,2012-08-16,2012,73,mercado_laboral,0.09769222109597796,0.17032183803552178,0.1720143210368341,99.0160801780278,3,0.1910274372024877,0.017608254151063152
RPM-2012-08-16,2012-08-16,2012,73,mercados_estructura_tasas,0.03873300223975617,0.06752918564138223,0.0867820376501816,77.81470390634568,6,0.07983683514191177,-0.012305809494767728
RPM-2012-08-16,2012-08-16,2012,73,tipo_cambio,0.07038383752950912,0.12271094301604615,0.1030056339483587,119.13032162645258,4,0.06929882190596146,0.08568254023276567
RPM-2012-09-13,2012-09-13,2012,65,actividad_demanda,0.08453778708950849,0.14544229546048307,0.20378171244669416,71.37161314145317,3,0.21161600504621728,-0.1027828486222106
RPM-2012-09-13,2012-09-13,2012,65,entorno_externo_commodities,0.25112495265094453,0.4320457255675114,0.32296667399977397,133.77408889185074,1,0.3622660730303624,0.1181422828653485
RPM-2012-09-13,2012-09-13,2012,65,inflacion_expectativas,0.042337843893228824,0.07283977275344358,0.1114496209181575,65.35668058210187,6,0.08603877763824208,-0.01435203466094545
RPM-2012-09-13,2012-09-13,2012,65,mercado_laboral,0.0902655496127548,0.15529657433285798,0.1720143210368341,90.28118902937373,2,0.18693556656044685,-0.049102447704490126
RPM-2012-09-13,2012-09-13,2012,65,mercados_estructura_tasas,0.05657437640275819,0.0973328904333682,0.0867820376501816,112.15787629430538,4,0.08179605444645167,0.023510631654478767
RPM-2012-09-13,2012-09-13,2012,65,tipo_cambio,0.05640572839905949,0.09704274145233564,0.1030056339483587,94.21110062871657,5,0.07134752327827969,0.024584416467818906
RPM-2012-10-18,2012-10-18,2012,82,actividad_demanda,0.10169600606239325,0.17545643063178645,0.20378171244669416,86.100184616754,3,0.20874548056311718,-0.03444629379720121
RPM-2012-10-18,2012-10-18,2012,82,entorno_externo_commodities,0.21304858609748223,0.36757337790511635,0.32296667399977397,113.81155007509338,1,0.36083338624750966,-0.017192241394233088
RPM-2012-10-18,2012-10-18,2012,82,inflacion_expectativas,0.0537859234295946,0.09279701837455973,0.1114496209181575,83.2636464889412,4,0.08782036287755592,0.021379022871765976
RPM-2012-10-18,2012-10-18,2012,82,mercado_laboral,0.11435999388655788,0.19730564759935434,0.1720143210368341,114.70303542755867,2,0.18807216280228647,0.013639154902075734
RPM-2012-10-18,2012-10-18,2012,82,mercados_estructura_tasas,0.053182069714589934,0.09175518771118578,0.0867820376501816,105.73062144616948,5,0.08236398548891388,0.006815172509546705
RPM-2012-10-18,2012-10-18,2012,82,tipo_cambio,0.043535735512950244,0.07511233777799743,0.1030056339483587,72.92061113439154,6,0.07216462202061687,0.00980518490804605
RPM-2012-11-13,2012-11-13,2012,76,actividad_demanda,0.19986463040464086,0.3419191876250162,0.20378171244669416,167.78698319872862,1,0.22020305426280798,0.1374908843962895
RPM-2012-11-13,2012-11-13,2012,76,entorno_externo_commodities,0.18889656198062546,0.3231555222492947,0.32296667399977397,100.0584729833521,2,0.3551592776444257,-0.06808930323700824
RPM-2012-11-13,2012-11-13,2012,76,inflacion_expectativas,0.06419838534336014,0.10982763543003432,0.1114496209181575,98.54464692229482,4,0.0887758544056888,0.011465898337594746
RPM-2012-11-13,2012-11-13,2012,76,mercado_laboral,0.07910779652291772,0.1353339681321275,0.1720143210368341,78.67598890394011,3,0.18629284682473965,-0.021351791730562064
RPM-2012-11-13,2012-11-13,2012,76,mercados_estructura_tasas,0.024386839294032903,0.04171987941676317,0.0867820376501816,48.07432568584758,6,0.0774122405615552,-0.05942093912830444
RPM-2012-11-13,2012-11-13,2012,76,tipo_cambio,0.028083412999771972,0.048043807146764116,0.1030056339483587,46.64192171357405,5,0.07215672630078275,-9.474863800945643e-05
RPM-2012-12-13,2012-12-13,2012,57,actividad_demanda,0.0981361529608018,0.1742604413458976,0.20378171244669416,85.51328735716713,2,0.2193436664244394,-0.010312654060422921
RPM-2012-12-13,2012-12-13,2012,57,entorno_externo_commodities,0.21997991083281265,0.39061849473831195,0.32296667399977397,120.9469973792359,1,0.35457526941408646,-0.007008098764070103
RPM-2012-12-13,2012-12-13,2012,57,inflacion_expectativas,0.07668718735158803,0.13617349682334728,0.1114496209181575,122.18390309586216,3,0.09455143818910129,0.06930700540094992
RPM-2012-12-13,2012-12-13,2012,57,mercado_laboral,0.06136746199740438,0.10897024887674905,0.1720143210368341,63.349521260741334,5,0.17899113972909605,-0.08762048514772261
RPM-2012-12-13,2012-12-13,2012,57,mercados_estructura_tasas,0.06514595290358247,0.11567971804857459,0.0867820376501816,133.2991494332958,4,0.07988956062258006,0.029727840732298394
RPM-2012-12-13,2012-12-13,2012,57,tipo_cambio,0.041841284219796805,0.07429760016711949,0.1030056339483587,72.12964700976276,6,0.07264892562069669,0.005906391838967323
RPM-2013-01-17,2013-01-17,2013,73,actividad_demanda,0.13245339127135253,0.21118075244707743,0.20378171244669416,103.63086555292283,2,0.21918175267582282,-0.0019429649833991314
RPM-2013-01-17,2013-01-17,2013,73,entorno_externo_commodities,0.1810203723701826,0.2886148710761881,0.32296667399977397,89.36366947767189,1,0.34959505993489975,-0.05976251375024094
RPM-2013-01-17,2013-01-17,2013,73,inflacion_expectativas,0.06768767726900968,0.10791973297067277,0.1114496209181575,96.83275015347348,5,0.0973020129731438,0.03300689740850986
RPM-2013-01-17,2013-01-17,2013,73,mercado_laboral,0.10086939245298031,0.16082392449627778,0.1720143210368341,93.49449715982657,3,0.1746496509834677,-0.05209786494754037
RPM-2013-01-17,2013-01-17,2013,73,mercados_estructura_tasas,0.05708846629283804,0.09102058582307258,0.0867820376501816,104.88413073449205,6,0.07939640575733585,-0.005917858382930477
RPM-2013-01-17,2013-01-17,2013,73,tipo_cambio,0.08808459907273983,0.14044013318671134,0.1030056339483587,136.3421861537401,4,0.0798751176753301,0.08671430465560097
RPM-2013-02-14,2013-02-14,2013,84,actividad_demanda,0.16516869670109097,0.26616909913506703,0.20378171244669416,130.6148112798357,2,0.21887000177549232,-0.0037410108039661605
RPM-2013-02-14,2013-02-14,2013,84,entorno_externo_commodities,0.2250149092479808,0.3626111780422998,0.32296667399977397,112.27510676304442,1,0.3542236380724319,0.05554293765038559
RPM-2013-02-14,2013-02-14,2013,84,inflacion_expectativas,0.05547104716434744,0.08939150666383898,0.1114496209181575,80.20799526046231,4,0.09744041539232766,0.001660829030206326
RPM-2013-02-14,2013-02-14,2013,84,mercado_laboral,0.10785005600488953,0.17380019835379837,0.1720143210368341,101.03821432204,3,0.17279856699522259,-0.022213007858941453
RPM-2013-02-14,2013-02-14,2013,84,mercados_estructura_tasas,0.03484699800254848,0.05615588335533887,0.0867820376501816,64.70910902288703,5,0.07786417016044887,-0.01838682716264363
RPM-2013-02-14,2013-02-14,2013,84,tipo_cambio,0.03218875846217578,0.05187213444965691,0.1030056339483587,50.3585410441362,6,0.07880320760407672,-0.012862920855040594
RPM-2013-03-14,2013-03-14,2013,65,actividad_demanda,0.13283187725003048,0.22942322975484744,0.20378171244669416,112.5828353291813,2,0.21597552044276244,-0.03473377599275804
RPM-2013-03-14,2013-03-14,2013,65,entorno_externo_commodities,0.2029169881442169,0.3504721287988998,0.32296667399977397,108.51649938319798,1,0.3571197521740446,0.034753369219353236
RPM-2013-03-14,2013-03-14,2013,65,inflacion_expectativas,0.0448210828840156,0.07741362848471083,0.1114496209181575,69.46064764236314,6,0.09680504860356126,-0.00762440146519687
RPM-2013-03-14,2013-03-14,2013,65,mercado_laboral,0.064905499104264,0.11210282909215746,0.1720143210368341,65.17063719837167,4,0.16295350928062585,-0.11814069257516088
RPM-2013-03-14,2013-03-14,2013,65,mercados_estructura_tasas,0.05013612259897298,0.08659360548214143,0.0867820376501816,99.78286731546942,5,0.07966869810233021,0.02165433530257599
RPM-2013-03-14,2013-03-14,2013,65,tipo_cambio,0.08337024189504517,0.14399457838724303,0.1030056339483587,139.79291507436758,3,0.0874774713966756,0.1040911655111865
RPM-2013-04-11,2013-04-11,2013,71,actividad_demanda,0.12007360362381136,0.20901578334627488,0.20378171244669416,102.56846938655,2,0.21482402782584234,-0.013817911403041144
RPM-2013-04-11,2013-04-11,2013,71,entorno_externo_commodities,0.23134023900965167,0.4027010085214761,0.32296667399977397,124.68809971451047,1,0.3614900638772112,0.0524437404379986
RPM-2013-04-11,2013-04-11,2013,71,inflacion_expectativas,0.03618440114250326,0.06298729047402679,0.1114496209181575,56.51637928879203,5,0.09546054530401293,-0.016134039594579805
RPM-2013-04-11,2013-04-11,2013,71,mercado_laboral,0.11237618398936144,0.19561665026386862,0.1720143210368341,113.72114198676543,3,0.16022256912203073,-0.03277128190314138
RPM-2013-04-11,2013-04-11,2013,71,mercados_estructura_tasas,0.03372540138710947,0.05870683461520049,0.0867820376501816,67.6486012599148,6,0.08014597066526315,0.005727270755195364
RPM-2013-04-11,2013-04-11,2013,71,tipo_cambio,0.040771637554391935,0.07097243277915313,0.1030056339483587,68.90150573194353,4,0.08785682320563963,0.004552221707568305
RPM-2013-05-16,2013-05-16,2013,60,actividad_demanda,0.12249706309599451,0.22133293606260177,0.20378171244669416,108.61275695703004,2,0.21850153199717834,0.04413005005603163
RPM-2013-05-16,2013-05-16,2013,60,entorno_externo_commodities,0.18753414188050124,0.3388447133778598,0.32296667399977397,104.9163089124474,1,0.354688332221386,-0.08162077986990246
RPM-2013-05-16,2013-05-16,2013,60,inflacion_expectativas,0.04556686846404849,0.08233216804898247,0.1114496209181575,73.87388792416145,6,0.09542368081852444,-0.0004423738258618193
RPM-2013-05-16,2013-05-16,2013,60,mercado_laboral,0.05710347543838384,0.10317700325804328,0.1720143210368341,59.98163561971656,5,0.15539644455292523,-0.05791349482926601
RPM-2013-05-16,2013-05-16,2013,60,mercados_estructura_tasas,0.07503691691167463,0.1355799128027381,0.0867820376501816,156.23038646460543,3,0.08507682790002181,0.059170286817103984
RPM-2013-05-16,2013-05-16,2013,60,tipo_cambio,0.06571311387555,0.11873326644977467,0.1030056339483587,115.26871094187037,4,0.09091318250996418,0.03667631165189475
RPM-2013-06-13,2013-06-13,2013,77,actividad_demanda,0.15153585970259503,0.26012188632267563,0.20378171244669416,127.6473159438775,2,0.22510080559236756,0.07919128314227059
RPM-2013-06-13,2013-06-13,2013,77,entorno_externo_commodities,0.17659235658939723,0.30313311315456204,0.32296667399977397,93.85894507331558,1,0.3476662954571439,-0.08426444117090526
RPM-2013-06-13,2013-06-13,2013,77,inflacion_expectativas,0.05371303443569659,0.09220217488421298,0.1114496209181575,82.72991341255545,5,0.0942341346342051,-0.01427455421183213
RPM-2013-06-13,2013-06-13,2013,77,mercado_laboral,0.10110707271202976,0.1735573515472438,0.1720143210368341,100.89703607299029,3,0.15577757099726827,0.004573517332116361
RPM-2013-06-13,2013-06-13,2013,77,mercados_estructura_tasas,0.05797590301764629,0.09951968652045994,0.0867820376501816,114.67774808610027,4,0.08426056967933508,-0.009795098648240935
RPM-2013-06-13,2013-06-13,2013,77,tipo_cambio,0.041632904143395336,0.07146578757084569,0.1030056339483587,69.38046476824235,6,0.09296062363968012,0.02456929355659134
RPM-2013-07-11,2013-07-11,2013,76,actividad_demanda,0.10602238548999887,0.18691707697129342,0.20378171244669416,91.72416637738667,3,0.22555876712420195,0.005495538382012666
RPM-2013-07-11,2013-07-11,2013,76,entorno_externo_commodities,0.20009532840203495,0.3527673304808584,0.32296667399977397,109.22716146282798,1,0.34929324272083334,0.01952336716427372
RPM-2013-07-11,2013-07-11,2013,76,inflacion_expectativas,0.04712075482914669,0.08307371803264971,0.1114496209181575,74.5392558074778,5,0.09016238676020875,-0.048860974487956205
RPM-2013-07-11,2013-07-11,2013,76,mercado_laboral,0.1248343944327432,0.22008257977793697,0.1720143210368341,127.9443353619434,2,0.15886573448049476,0.03705796179871776
RPM-2013-07-11,2013-07-11,2013,76,mercados_estructura_tasas,0.05256814277877374,0.09267744301928456,0.0867820376501816,106.79334748149996,4,0.0861892344057925,0.02314397671748901
RPM-2013-07-11,2013-07-11,2013,76,tipo_cambio,0.0365751479250997,0.064481851717977,0.1030056339483587,62.60031538692788,6,0.08993063450846872,-0.036359869574536935
RPM-2013-08-13,2013-08-13,2013,67,actividad_demanda,0.17647457551757406,0.3028603561152576,0.20378171244669416,148.61998776974687,1,0.22700828960152322,0.017394269727855183
RPM-2013-08-13,2013-08-13,2013,67,entorno_externo_commodities,0.14720706066556827,0.252632327830218,0.32296667399977397,78.22241369411223,2,0.3470974826452164,-0.026349120907403767
RPM-2013-08-13,2013-08-13,2013,67,inflacion_expectativas,0.03594371527144871,0.061685522547877236,0.1114496209181575,55.34834666972596,6,0.08905363879069639,-0.013304975634148328
RPM-2013-08-13,2013-08-13,2013,67,mercado_laboral,0.1188673483374816,0.20399656631774132,0.1720143210368341,118.59278058252995,3,0.1616719618373464,0.03367472828221954
RPM-2013-08-13,2013-08-13,2013,67,mercados_estructura_tasas,0.04032346046013897,0.06920190944752287,0.0867820376501816,79.74220394141443,5,0.08632862805630422,0.0016727238061406413
RPM-2013-08-13,2013-08-13,2013,67,tipo_cambio,0.06387672758951797,0.10962331774138301,0.1030056339483587,106.42458430607985,4,0.08883999906891345,-0.013087625274663145
RPM-2013-09-12,2013-09-12,2013,72,actividad_demanda,0.1358694563295828,0.23019091485875404,0.20378171244669416,112.95955466021911,2,0.23407067455137912,0.08474861939827097
RPM-2013-09-12,2013-09-12,2013,72,entorno_externo_commodities,0.2252959205557354,0.3816978110287633,0.32296667399977397,118.18489081292347,1,0.3429018231003207,-0.050347914538748095
RPM-2013-09-12,2013-09-12,2013,72,inflacion_expectativas,0.04694284108039419,0.07953086607009771,0.1114496209181575,71.36037378583892,4,0.08961122990041757,0.006691093316654129
RPM-2013-09-12,2013-09-12,2013,72,mercado_laboral,0.09756431590523856,0.16529409730850222,0.1720143210368341,96.09321846702936,3,0.1625050887519834,0.00999752297564424
RPM-2013-09-12,2013-09-12,2013,72,mercados_estructura_tasas,0.040732223580971866,0.06900879758870246,0.0867820376501816,79.51967879214467,6,0.08396828698591541,-0.028324092844665735
RPM-2013-09-12,2013-09-12,2013,72,tipo_cambio,0.04384206620292378,0.07427751314518029,0.1030056339483587,72.11014611338533,5,0.08694289670998384,-0.022765228307155355
RPM-2013-10-17,2013-10-17,2013,51,actividad_demanda,0.10558203285864294,0.18931924004719008,0.20378171244669416,92.90295864831972,2,0.23522590866932944,0.013862809415403632
RPM-2013-10-17,2013-10-17,2013,51,entorno_externo_commodities,0.16634055480345714,0.2982654015250909,0.32296667399977397,92.35175810284984,1,0.3371261584019853,-0.06930797638002545
RPM-2013-10-17,2013-10-17,2013,51,inflacion_expectativas,0.05599774632411035,0.10040961034184208,0.1114496209181575,90.09416946835324,5,0.09024561256435777,0.007612591967282353
RPM-2013-10-17,2013-10-17,2013,51,mercado_laboral,0.08680841837363719,0.1556562546792278,0.1720143210368341,90.49028809984753,4,0.15903430600863952,-0.04164939292012654
RPM-2013-10-17,2013-10-17,2013,51,mercados_estructura_tasas,0.1033381333698644,0.18529570181387547,0.0867820376501816,213.51849625933247,3,0.09176332982780622,0.0935405141026897
RPM-2013-10-17,2013-10-17,2013,51,tipo_cambio,0.03962620891996732,0.07105379159277368,0.1030056339483587,68.98049055102763,6,0.08660468452788188,-0.004058546185223749
RPM-2013-11-19,2013-11-19,2013,56,actividad_demanda,0.14872579908349534,0.2919892235320308,0.20378171244669416,143.28529288829594,1,0.2310650783282473,-0.049929964092985446
RPM-2013-11-19,2013-11-19,2013,56,entorno_externo_commodities,0.13979269812179193,0.2744511149482156,0.32296667399977397,84.97815317886565,2,0.333067457793562,-0.04870440730107911
RPM-2013-11-19,2013-11-19,2013,56,inflacion_expectativas,0.04570704188429009,0.08973536368258063,0.1114496209181575,80.5165266093434,6,0.08857125658540328,-0.02009227174745369
