ngrama,n_palabras,intervenciones,reuniones,apariciones,tfidf_medio,df_hawkish,tasa_hawkish,df_dovish,tasa_dovish,df_neutral,tasa_neutral,asociacion_hawkish,asociacion_dovish
esta parte,2,6,6,6,0.00025743492435274134,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
esta por debajo de,4,6,6,7,0.00025725310021806126,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
esta proyeccion,2,6,6,7,0.00043351129299138005,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
esta reunion la,3,6,6,6,0.00021056731322160105,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
esta semana,2,6,5,8,0.0002516117253221394,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
esta tratando,2,6,5,6,0.0005013786829026093,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
estabilizacion de,2,6,6,6,0.0001995156896380427,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
estable y,2,6,6,6,0.0002204730085732309,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
establecer,1,6,5,6,0.00023790531593806868,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
estacional,1,6,6,8,0.00047596492877736545,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
estadounidense se,2,6,5,6,0.00019392306935199993,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
estan dentro,2,6,6,6,0.0002426983850714641,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
estaria creciendo,2,6,6,6,0.0003044572545120649,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
estas dos,2,6,6,6,0.00017727884129493897,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
estas sesiones fija,3,6,6,6,0.0003803387201622238,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
estas sesiones fija la,4,6,6,6,0.0003803387201622238,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
estas sesiones ha,3,6,6,6,0.0003635643849997772,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
estas son,2,6,6,6,0.0002652458989294388,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
estas tasas,2,6,5,6,0.00038548735621887634,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
estas variables,2,6,5,6,0.00030455626251183225,0,0.004273504273504274,2,0.027777777777777776,4,0.0039198606271777,-0.29817465274812704,2.9639307452924784
este ano que,3,6,6,6,0.00029679847593093016,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
este contexto senala,3,6,6,6,0.00015074208191713845,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
este contexto senala que,4,6,6,6,0.00015074208191713845,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
este efecto,2,6,6,6,0.00019886943975272974,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
este escenario en,3,6,6,6,0.00019248217691621435,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
estima que lo,3,6,6,6,0.0002240463699587825,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
estimaba,1,6,6,6,0.0002496274782637607,0,0.004273504273504274,5,0.06111111111111111,1,0.0013066202090592336,-0.29817465274812704,5.68639676976357
estime,1,6,6,7,0.0002279364376285303,0,0.004273504273504274,3,0.03888888888888889,3,0.003048780487804878,-0.29817465274812704,3.8119276518474283
estimo que,2,6,6,6,0.00015719509697524243,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
estimulos monetarios,2,6,6,7,0.00023944101852227677,0,0.004273504273504274,3,0.03888888888888889,3,0.003048780487804878,-0.29817465274812704,3.8119276518474283
esto podria,2,6,6,6,0.00020344894724815422,3,0.029914529914529916,3,0.03888888888888889,0,0.00043554006968641115,3.4022650653929656,3.8119276518474283
estos dos,2,6,6,6,0.000259693740062609,0,0.004273504273504274,3,0.03888888888888889,3,0.003048780487804878,-0.29817465274812704,3.8119276518474283
estos elementos,2,6,6,6,0.00029014413508845577,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
estos fenomenos,2,6,5,6,0.00019556670726780041,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
estos no,2,6,6,6,0.0002231649862495704,0,0.004273504273504274,2,0.027777777777777776,4,0.0039198606271777,-0.29817465274812704,2.9639307452924784
estudios en el sentido,4,6,6,6,0.00019749733201864325,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
estudios que desde,3,6,6,6,0.00011898473218139662,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
estudios senala que en,4,6,6,6,0.00011179826170789403,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
estuvieron en,2,6,6,6,0.00019538417010035966,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
euro se,2,6,5,6,0.0002522200667550322,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
europea y,2,6,6,6,0.0002100069180854002,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
evaluacion de que,3,6,6,6,0.00018455765431773114,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
evaluado,1,6,5,7,0.0002255983487567466,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
eventos que,2,6,6,6,0.00016204029999537122,3,0.029914529914529916,1,0.016666666666666666,2,0.0021777003484320556,3.4022650653929656,1.9374585339312873
evita,1,6,5,6,0.0003627101311768188,3,0.029914529914529916,1,0.016666666666666666,2,0.0021777003484320556,3.4022650653929656,1.9374585339312873
evolucion de los salarios,4,6,6,6,0.00018126540604827032,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
evolucion del credito,3,6,6,6,0.00015540467557200347,2,0.021367521367521368,3,0.03888888888888889,1,0.0013066202090592336,2.554268158838015,3.8119276518474283
evolucion mas,2,6,6,6,0.00017301395166312856,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
evolucionan,1,6,6,6,0.00025100077197457116,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
excelente analisis,2,6,6,6,0.0002553480654577285,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
excepcion de la,3,6,6,6,0.00025271558365944807,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
excepcion del,2,6,6,6,0.0002320429461602477,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
excepciones,1,6,5,7,0.0002555304732514325,0,0.004273504273504274,2,0.027777777777777776,4,0.0039198606271777,-0.29817465274812704,2.9639307452924784
excesivo,1,6,5,6,0.00026382861560372253,3,0.029914529914529916,1,0.016666666666666666,2,0.0021777003484320556,3.4022650653929656,1.9374585339312873
excluir,1,6,6,6,0.00023261800835422508,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
excluyen los,2,6,6,6,0.00017441134132962997,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
excluyendo,1,6,5,7,0.0002164716733398433,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
exhiben un,2,6,6,6,0.00018699471203691536,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
exhiben una,2,6,4,8,0.00022245409708173086,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
exhibiendo un,2,6,6,6,0.00021426666630808345,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
exhibieron,1,6,4,11,0.00018229120091822325,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
exista,1,6,6,7,0.00035706081746793517,0,0.004273504273504274,2,0.027777777777777776,4,0.0039198606271777,-0.29817465274812704,2.9639307452924784
existe un riesgo,3,6,6,7,0.00026691938402771865,1,0.01282051282051282,3,0.03888888888888889,2,0.0021777003484320556,1.527795947476824,3.8119276518474283
expandiendo,1,6,6,6,0.00015716143947170323,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
expandiendose con,2,6,5,6,0.00015756566455563288,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
expansivo de,2,6,6,6,0.00020948202932458436,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
expectativas de inflacion del,4,6,5,6,0.00012232291924372426,3,0.029914529914529916,1,0.016666666666666666,2,0.0021777003484320556,3.4022650653929656,1.9374585339312873
expectativas de inflacion han,4,6,5,6,0.0001458046927040667,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
expectativas de inflacion y,4,6,6,6,0.00019716206160486113,4,0.038461538461538464,1,0.016666666666666666,1,0.0013066202090592336,4.250261971947915,1.9374585339312873
expectativas de tasas,3,6,6,6,0.000251009540520948,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
expectativas de un,3,6,5,6,0.00016012473142674625,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
expectativas inflacionarias de,3,6,6,6,0.00021835199425948148,3,0.029914529914529916,3,0.03888888888888889,0,0.00043554006968641115,3.4022650653929656,3.8119276518474283
expectativas mas,2,6,6,6,0.00020757214053117754,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
expectativas sobre,2,6,6,6,0.00026843680345079026,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
experimentado una,2,6,6,7,0.00022647525534776243,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
exportaciones de,2,6,6,7,0.00014185871989917572,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
exportador,1,6,5,8,0.00022120152523602842,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
exposicion del gerente,3,6,6,6,0.0006073500209249116,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
exposicion del gerente de,4,6,6,6,0.0006073500209249116,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
exposicion el,2,6,6,6,0.00025322159875085297,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
expresa que las,3,6,6,7,0.0002821294724626903,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
expresa que los,3,6,6,6,0.0001729277637428475,1,0.01282051282051282,3,0.03888888888888889,2,0.0021777003484320556,1.527795947476824,3.8119276518474283
expresado en,2,6,6,6,0.00025686471300586056,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
expuestas el,2,6,4,6,0.00016136560550135287,6,0.05555555555555555,0,0.005555555555555556,0,0.00043554006968641115,7.102704783534057,0.11148793370633626
externas que,2,6,6,6,0.0001690087933251234,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
externas sobre,2,6,6,6,0.00020076290021026557,0,0.004273504273504274,3,0.03888888888888889,3,0.003048780487804878,-0.29817465274812704,3.8119276518474283
externas sobre las,3,6,6,6,0.00020076290021026557,0,0.004273504273504274,3,0.03888888888888889,3,0.003048780487804878,-0.29817465274812704,3.8119276518474283
externas sobre las perspectivas,4,6,6,6,0.00020076290021026557,0,0.004273504273504274,3,0.03888888888888889,3,0.003048780487804878,-0.29817465274812704,3.8119276518474283
externo para,2,6,5,6,0.0001395952891363687,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
externo que,2,6,6,6,0.00019213708342583053,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
extraordinariamente,1,6,6,6,0.0001597477554366399,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
extremadamente,1,6,5,6,0.00019603830820994262,0,0.004273504273504274,2,0.027777777777777776,4,0.0039198606271777,-0.29817465274812704,2.9639307452924784
factores de oferta,3,6,6,7,0.00019665152126439813,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
factores transitorios,2,6,6,6,0.00017277728749675366,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
falta,1,6,6,6,0.0004295542017743715,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
familias,1,6,6,6,0.0003000868702927803,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
fao,1,6,6,10,0.0003184850293995855,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
favorable pero,2,6,4,6,0.00022062241543536744,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
favorables en,2,6,4,6,0.0001684145009546092,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
febrero el,2,6,5,7,0.00015189798039823985,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
fecha el,2,6,6,7,0.0003040314600676261,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
federal ha,2,6,6,6,0.00013421312279422422,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
felipe cespedes,2,6,6,6,0.0002163167548475072,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
fija la sesion,3,6,6,6,0.0006677455966144877,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
fija la sesion de,4,6,6,6,0.0006677455966144877,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
fijo y,2,6,6,6,0.00014767636503279502,3,0.029914529914529916,1,0.016666666666666666,2,0.0021777003484320556,3.4022650653929656,1.9374585339312873
finales,1,6,6,7,0.00019296018353253105,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
finalmente el senor,3,6,6,6,0.00022652480614598943,0,0.004273504273504274,2,0.027777777777777776,4,0.0039198606271777,-0.29817465274812704,2.9639307452924784
financiera don kevin,3,6,6,6,0.0002232706426881796,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
financiera don kevin cowan,4,6,6,6,0.0002232706426881796,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
financiera don luis oscar,4,6,6,6,0.00026865164939295723,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
financiera en,2,6,6,6,0.00032706586303594796,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
financiera que,2,6,6,7,0.00024566603380051584,0,0.004273504273504274,2,0.027777777777777776,4,0.0039198606271777,-0.29817465274812704,2.9639307452924784
financieras globales,2,6,6,6,0.0001594424975015537,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
financieras senor esteban,3,6,6,6,0.0003635342645429234,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
financieras senor esteban jadresic,4,6,6,6,0.0003635342645429234,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
financieros internacionales y,3,6,5,6,0.00016673130926353355,5,0.04700854700854701,0,0.005555555555555556,1,0.0013066202090592336,5.276734183309106,0.11148793370633626
financieros recientes,2,6,6,6,0.00019224957993019327,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
financieros recientes senala,3,6,6,6,0.00019224957993019327,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
financieros recientes senala lo,4,6,6,6,0.00019224957993019327,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
fisco,1,6,5,10,0.0005136780961556909,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
flap,1,6,5,13,0.0002854509701419299,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
flexibilidad para que,3,6,6,6,0.00023680551262589037,4,0.038461538461538464,2,0.027777777777777776,0,0.00043554006968641115,4.250261971947915,2.9639307452924784
flexibilidad para que la,4,6,6,6,0.00023680551262589037,4,0.038461538461538464,2,0.027777777777777776,0,0.00043554006968641115,4.250261971947915,2.9639307452924784
flotacion,1,6,4,6,0.0001947540396155143,0,0.004273504273504274,2,0.027777777777777776,4,0.0039198606271777,-0.29817465274812704,2.9639307452924784
fomento,1,6,4,7,0.0002390620366868809,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
fondo de,2,6,5,8,0.00025345729540527604,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
forecasts,1,6,6,7,0.00024280757176162843,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
frente a las,3,6,6,6,0.0001539039012322297,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
fue algo,2,6,6,6,0.00017953447972197988,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
fue muy,2,6,5,6,0.00031707733697709355,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
fuentes prosigue,2,6,6,6,0.00023041065826543978,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
fuentes prosigue con,3,6,6,6,0.00023041065826543978,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
fuentes prosigue con su,4,6,6,6,0.00023041065826543978,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
fueron algo,2,6,6,6,0.00016506020424946873,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
fuerza a,2,6,6,6,0.00016674578180532782,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
funcionamiento,1,6,6,6,0.0002544735841673644,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
fundamentales de,2,6,6,6,0.0002013526205482319,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
fundamentalmente a la,3,6,6,6,0.00016948602296427623,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
futuras de,2,6,6,6,0.00013968427014956854,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
garcia en relacion con,4,6,6,6,0.00019224957993019327,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
garcia que el,3,6,6,9,0.00014773244100083337,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
garcia que en,3,6,6,16,0.00022254326969216662,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
gasto de,2,6,6,7,0.0002695568519890116,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
gazali,1,6,6,6,0.00024947501747007,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
general de la,3,6,6,6,0.00041060893732764125,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
generara,1,6,6,6,0.0002021341108902502,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
genere,1,6,6,6,0.00018278214761864697,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
gerente de division mencionado,4,6,6,6,0.00012347292759211468,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
gerente de mercados nacionales,4,6,6,6,0.0003416967598372996,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
gerente que en,3,6,5,11,0.00018917656911854937,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
gobiernos,1,6,6,8,0.0003269117167937531,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
grado de preocupacion,3,6,4,6,0.0001641867590051016,0,0.004273504273504274,2,0.027777777777777776,4,0.0039198606271777,-0.29817465274812704,2.9639307452924784
gradual normalizacion,2,6,6,6,0.0001394910019448437,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
gradualmente en,2,6,4,6,0.00018874222245273805,4,0.038461538461538464,0,0.005555555555555556,2,0.0021777003484320556,4.250261971947915,0.11148793370633626
grafico de,2,6,6,6,0.00039658391462889535,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
grafico que se,3,6,6,6,0.0004543827574828535,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
graficos que se,3,6,6,6,0.00033446715382863686,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
gran parte de,3,6,6,7,0.00019723815012144262,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
gran santiago,2,6,3,7,0.00029596384902468557,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
grupo de,2,6,6,6,0.00020679101976216668,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
gustaria,1,6,5,6,0.00036006330875159307,1,0.01282051282051282,2,0.027777777777777776,3,0.003048780487804878,1.527795947476824,2.9639307452924784
ha continuado aumentando,3,6,5,7,0.0001419596778244476,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
ha discutido en,3,6,5,6,0.00022744049427305259,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
ha estabilizado,2,6,5,6,0.000205276442299895,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
ha estado en,3,6,6,6,0.0002610447557278618,0,0.004273504273504274,2,0.027777777777777776,4,0.0039198606271777,-0.29817465274812704,2.9639307452924784
ha exhibido,2,6,5,6,0.00024613823234757593,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
ha habido un,3,6,6,7,0.0002878611599120397,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
ha mantenido estable,3,6,6,6,0.00022161297241956988,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
ha mantenido relativamente,3,6,6,6,0.00011109728765693644,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
ha movido,2,6,5,6,0.0001975728409229803,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
ha observado un,3,6,5,6,0.00019283843281817607,2,0.021367521367521368,0,0.005555555555555556,4,0.0039198606271777,2.554268158838015,0.11148793370633626
ha observado una,3,6,6,7,0.0001829576631032029,0,0.004273504273504274,1,0.016666666666666666,5,0.004790940766550522,-0.29817465274812704,1.9374585339312873
ha profundizado,2,6,5,6,0.00020592566951585633,3,0.029914529914529916,1,0.016666666666666666,2,0.0021777003484320556,3.4022650653929656,1.9374585339312873
ha revertido,2,6,5,6,0.00025377743628402915,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
ha seguido creciendo,3,6,5,6,0.00019934912590841052,3,0.029914529914529916,0,0.005555555555555556,3,0.003048780487804878,3.4022650653929656,0.11148793370633626
ha senalado en,3,6,6,7,0.00023736959329787697,3,0.029914529914529916,1,0.016666666666666666,2,0.0021777003484320556,3.4022650653929656,1.9374585339312873
ha sido algo,3,6,6,6,0.0001711595815569482,2,0.021367521367521368,2,0.027777777777777776,2,0.0021777003484320556,2.554268158838015,2.9639307452924784
ha sido mayor,3,6,5,6,0.00024453173207264446,2,0.021367521367521368,1,0.016666666666666666,3,0.003048780487804878,2.554268158838015,1.9374585339312873
ha sido un,3,6,6,7,0.00037249862355702304,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
ha supuesto,2,6,5,6,0.0002744761638493549,0,0.004273504273504274,0,0.005555555555555556,6,0.005662020905923345,-0.29817465274812704,0.11148793370633626
ha tenido el,3,6,6,6,0.00022973799617985872,1,0.01282051282051282,1,0.016666666666666666,4,0.0039198606271777,1.527795947476824,1.9374585339312873
ha tenido un,3,6,5,6,0.00038866553212253517,1,0.01282051282051282,0,0.005555555555555556,5,0.004790940766550522,1.527795947476824,0.11148793370633626
